id,name,id_location,id_department,postal_code,adress,adress
70221402326770,ISAIAS,22140060000,140,3500,AVENIDA HERNADARIAS 2060,AVENIDA HERNADARIAS 2060
70221402326751,FARMAR III,22140060000,140,3500,JOSE MARIA PAZ 25,JOSE MARIA PAZ 25
70221402326761,FARMACITY 163,22140060000,140,3500,AVENIDA LAS HERAS 736,AVENIDA LAS HERAS 736
70221402326759,FARMACITY 148,22140060000,140,3500,AVENIDA 9 DE JULIO 1050 LOCAL 1 Y 2,AVENIDA 9 DE JULIO 1050 LOCAL 1 Y 2
70221402326743,DEL MILAGRO II,22140060000,140,3500,FRENCH 699,FRENCH 699
70221402326756,FARMACITY 104,22140060000,140,3500,JOSE MARIA PAZ 151,JOSE MARIA PAZ 151
70221402326782,NUEVA RESISTENCIA,22140060000,140,3500,JULIO A ROCA 946,JULIO A ROCA 946
70221402326732,CATEDRAL III,22140060000,140,3500,MITRE 101,MITRE 101
70221402326797,VITAL,22140060000,140,3500,AVENIDA 9 DE JULIO 1565,AVENIDA 9 DE JULIO 1565
70221402326798,ZAKS,22140060000,140,3500,AVENIDA 25 DE MAYO 888,AVENIDA 25 DE MAYO 888
70221402326730,CATEDRAL I,22140060000,140,3500,JULIO A ROCA 101,JULIO A ROCA 101
70221402326739,CRAVERO,22140060000,140,3500,AVENIDA URQUIZA 1444,AVENIDA URQUIZA 1444
70221402326738,CENTRO III,22140060000,140,3500,CARLOS PELLEGRINI 710,CARLOS PELLEGRINI 710
70221402326744,DEL NIÑO,22140060000,140,3500,AMEGHINO 695,AMEGHINO 695
70221402326745,DEL SAGRADO CORAZON SRL,22140060000,140,3500,AVENIDA HERNANDARIAS 786,AVENIDA HERNANDARIAS 786
70221402326767,GENERAL PAZ RESISTENCIA,22140060000,140,3500,SANTA FE 124,SANTA FE 124
70221402326769,HERNANDARIAS,22140060000,140,3500,AVENIDA HERNANDARIAS 1799,AVENIDA HERNANDARIAS 1799
70221402326720,ALBERDI,22140060000,140,3500,AVENIDA ALBERDI 1244,AVENIDA ALBERDI 1244
70221402326734,ALQUIMIA,22140060000,140,3500,JOSE M TOLEDO 1699,JOSE M TOLEDO 1699
70221402326763,EL INDIO S A,22140060000,140,3500,ARTURO ILLIA 2,ARTURO ILLIA 2
70221402326747,FARIAS I,22140060000,140,3500,AVENIDA 9 DE JULIO 1446,AVENIDA 9 DE JULIO 1446
70221402326742,DEL MILAGRO,22140060000,140,3500,ARTURO ILLIA 676,ARTURO ILLIA 676
70221402326765,GUASTI,22140060000,140,3500,DON BOSCO 296,DON BOSCO 296
70221402326775,LINOE,22140060000,140,3500,AVENIDA SAN MARTIN 1115,AVENIDA SAN MARTIN 1115
70221402326749,FARMAR I,22140060000,140,3500,SANTA MARIA DE ORO 366,SANTA MARIA DE ORO 366
70221402326796,VEDIA III,22140060000,140,3500,GUEMES 98,GUEMES 98
70221402326725,ARGENTINA S C S,22140060000,140,3500,JUAN B JUSTO 1075,JUAN B JUSTO 1075
70221402326785,NUEVA VIDA,22140060000,140,3500,AVENIDA CASTELLI 3080,AVENIDA CASTELLI 3080
70221402326728,CAPITAL,22140060000,140,3500,AVENIDA SAN MARTIN 701,AVENIDA SAN MARTIN 701
70221402326794,VEDIA SCS,22140060000,140,3500,JUAN DOMINGO PERON 202,JUAN DOMINGO PERON 202
70221402326741,DANIEL VIGLIONE,22140060000,140,3500,AVENIDA CASTELLI 1595,AVENIDA CASTELLI 1595
70221402326726,AVENIDA,22140060000,140,3500,AVENIDA ALBERDI 803,AVENIDA ALBERDI 803
70221402726771,ISSUNNE,22140060000,140,3500,LOPEZ Y PLANES 620,LOPEZ Y PLANES 620
70221402326727,BELEN,22140060000,140,3500,AVENIDA 9 DE JULIO 1925,AVENIDA 9 DE JULIO 1925
70221402326746,ALEXIS,22140060000,140,3500,AVENIDA ALBERDI 1602,AVENIDA ALBERDI 1602
70221402326774,LA MERCED,22140060000,140,3500,AVENIDA CASTELLI 2310 LOCAL 38,AVENIDA CASTELLI 2310 LOCAL 38
70221402326795,VEDIA II,22140060000,140,3500,FRENCH 195,FRENCH 195
70221402326729,CASTELLI,22140060000,140,3500,AVENIDA CASTELLI 545,AVENIDA CASTELLI 545
70221402326758,FARMACITY 126,22140060000,140,3500,JUAN DOMINGO PERON 100,JUAN DOMINGO PERON 100
70221402326778,MARCONI,22140060000,140,3500,AVENIDA MARCONI 1460,AVENIDA MARCONI 1460
70221402326779,MARIA CALA,22140060000,140,3500,CENTRO COMERCIAL LOCAL 2 BARRIO SAN CAYETANO,CENTRO COMERCIAL LOCAL 2 BARRIO SAN CAYETANO
70221402326780,MICROFARMA,22140060000,140,3500,AVENIDA ITALIA 1345,AVENIDA ITALIA 1345
70221402326752,FARMAR IV,22140060000,140,3500,NECOCHEA 101,NECOCHEA 101
70221402326768,GUEMES,22140060000,140,3500,AVENIDA CHACO 1801,AVENIDA CHACO 1801
70221402326773,LA LEONOR,22140060000,140,3500,AVENIDA ALVEAR 2159,AVENIDA ALVEAR 2159
70221402326719,ALFRED,22140060000,140,3500,AVENIDA CHACO 1090,AVENIDA CHACO 1090
70221402726790,SOCIAL DEL INSSSEP,22140060000,140,3500,AVENIDA 25 DE MAYO 701,AVENIDA 25 DE MAYO 701
70221402326791,TERMAL,22140060000,140,3500,SANTA FE 864,SANTA FE 864
70221402326792,SINDICAL CENTRO EMPLEADOS DE COMERCIO,22140060000,140,3500,MITRE 266,MITRE 266
70221402826724,AMUDOCH,22140060000,140,3500,OBLIGADO 250,OBLIGADO 250
70220212526847,ISSUNCAUS,22021010000,21,3700,COMANDANTE FERNANDEZ 755,COMANDANTE FERNANDEZ 755
70220212326848,TRANCHET SRL,22021010000,21,3700,SAN MARTIN 202,SAN MARTIN 202
70220982326855,DEL SOL,22098030000,98,3540,MAIPU 1161,MAIPU 1161
70220212326846,ITATI,22021010000,21,3700,SAN MARTIN 502,SAN MARTIN 502
70220982326888,ALBRECHT,22098010000,98,3541,ALBERDI 402,ALBERDI 402
70220982326889,SCHVENING,22098010000,98,3541,AVELLANEDA 138,AVELLANEDA 138
70220982326890,POLINI,22098010000,98,3541,ALBERDI 31,ALBERDI 31
70220632326896,DEL PUEBLO,22063060000,63,3705,SARMIENTO 985,SARMIENTO 985
70220632326805,FARMAVIDA,22063060000,63,3705,SALTA 546,SALTA 546
70221052326875,GUTIERREZ,22105010000,105,3722,SAN MARTIN 972,SAN MARTIN 972
70221052826886,AMMACH-FARMACIA DE LA ASOCIACION MUTUAL MERCANTIL ARGENTINA DE LOS EMPLEADOS DE COMERCIO DEL CHACO,22105010000,105,3722,SARMIENTO 602,SARMIENTO 602
70220212326839,POLINI,22021010000,21,3700,MARIANO MORENO 197,MARIANO MORENO 197
70220212326841,VEDIA IV,22021010000,21,3700,SAN MARTIN 901,SAN MARTIN 901
70220982326853,SAN JOSE,22098030000,98,3540,AVENIDA ALEM 517,AVENIDA ALEM 517
70221052326871,CORIA,22105010000,105,3722,FUERTE ESPERANZA Y MAC LEAN,FUERTE ESPERANZA Y MAC LEAN
70221052326872,AVENIDA,22105010000,105,3722,FUERTE AZOPARDO Y AZOPARDO,FUERTE AZOPARDO Y AZOPARDO
70221052326873,JONES,22105010000,105,3722,GENERAL JONES Y SAN LORENZO,GENERAL JONES Y SAN LORENZO
70221052326877,DRAGO,22105010000,105,3722,RIVADAVIA 955,RIVADAVIA 955
70220982326891,FARMA SALUD SRL,22098010000,98,3541,SARGENTO CABRAL 319,SARGENTO CABRAL 319
70220982326892,GENESIS,22098010000,98,3541,SARMIENTO 302,SARMIENTO 302
70221402326887,KESQUE,22140020000,140,3516,MADRE TERESA DE CALCUTA 231,MADRE TERESA DE CALCUTA 231
70220632326898,CASTELLI,22063060000,63,3705,AVENIDA SAN MARTIN 2,AVENIDA SAN MARTIN 2
70220213026844,SINDICAL MERCANTIL,22021010000,21,3700,BELGRANO 444,BELGRANO 444
70220982326867,POLINI 9 DE JULIO,22098030000,98,3540,9 DE JULIO 99,9 DE JULIO 99
70220842326815,SAN RAFAEL,22084020000,84,3509,ALBERDI  802 Y URUGUAY,ALBERDI  802 Y URUGUAY
70220212326838,SAENZ PEÑA,22021010000,21,3700,CALLE 207 ENTRE 212 Y 214 BARRIO LA MADRID,CALLE 207 ENTRE 212 Y 214 BARRIO LA MADRID
70220212326842,VEDIA SCS,22021010000,21,3700,SAN MARTIN ESQUINA 9 DE JULIO,SAN MARTIN ESQUINA 9 DE JULIO
70220982326866,VICTORIA,22098030000,98,3540,MARCELO T DE ALVEAR 40,MARCELO T DE ALVEAR 40
70220842326813,SAN RAMON,22084020000,84,3509,URUGUAY 1250,URUGUAY 1250
70220212326819,EBEN EZER,22021010000,21,3700,AVENIDA JOHN KENNEDY 729,AVENIDA JOHN KENNEDY 729
70220212326825,FARMA VIDA,22021010000,21,3700,AVENIDA MALVINAS ENTRE 31 Y 31 BIS,AVENIDA MALVINAS ENTRE 31 Y 31 BIS
70220842326816,SANTA LUCIA,22084020000,84,3509,12 DE OCTUBRE 425,12 DE OCTUBRE 425
70220212326826,LUJAN,22021010000,21,3700,AVENIDA SARMIENTO 23,AVENIDA SARMIENTO 23
70220212326829,SAN MIGUEL,22021010000,21,3700,1º DE MARZO 2146,1º DE MARZO 2146
70220212326827,SAN CAYETANO,22021010000,21,3700,CALLE 128 ESQUINA 113 BARRIO NUEVO,CALLE 128 ESQUINA 113 BARRIO NUEVO
70220982326862,POLINI,22098030000,98,3540,25 DE MAYO 627,25 DE MAYO 627
70220982326859,FARMA PLUS,22098030000,98,3540,JOSE MARTIN Y SUIZA,JOSE MARTIN Y SUIZA
70220842326807,SANTA ANA,22084020000,84,3509,SARMIENTO ESQUINA CHILE,SARMIENTO ESQUINA CHILE
70220212326823,NUEVE LUNAS,22021010000,21,3700,COMANDANTE FERNANDEZ 21,COMANDANTE FERNANDEZ 21
70220842326811,DEL PUEBLO,22084020000,84,3509,PELLEGRINI 177,PELLEGRINI 177
70220212326843,EL FENIX,22021010000,21,3700,JAJAM 1272,JAJAM 1272
70220212326833,VITAL,22021010000,21,3700,IRIGOYEN Y CALLE 9 DE JULIO,IRIGOYEN Y CALLE 9 DE JULIO
70220212326834,TU FARMACIA,22021010000,21,3700,PRIMERA JUNTA 967,PRIMERA JUNTA 967
70220212326835,SAN FRANCISCO,22021010000,21,3700,AVENIDA CARLOS JANIK 406,AVENIDA CARLOS JANIK 406
70220212326845,LAVALLE,22021010000,21,3700,DON ORIONE 425,DON ORIONE 425
70220982326863,VILLA ANGELA,22098030000,98,3540,1º DE MAYO Y COLON,1º DE MAYO Y COLON
70220212326828,SANTA TRINIDAD,22021010000,21,3700,RUTA NACIONAL 16 Y CALLE 232 B SAN CAYETANO,RUTA NACIONAL 16 Y CALLE 232 B SAN CAYETANO
70220982326849,AVENIDA,22098030000,98,3540,LORENZO COBELLO 375,LORENZO COBELLO 375
70220982326850,DEL PUEBLO,22098030000,98,3540,25 DE MAYO 490,25 DE MAYO 490
70220982326854,ROSSI MARTYNIUK,22098030000,98,3540,SAN MARTIN 139,SAN MARTIN 139
70220982326857,IVOTI,22098030000,98,3540,HIPOLITO IRIGOYEN ESQUINA AV KENEDY,HIPOLITO IRIGOYEN ESQUINA AV KENEDY
70220982326864,JACIUK,22098030000,98,3540,MAIPU 250,MAIPU 250
70220982326865,SANTA ELENA,22098030000,98,3540,AVENIDA 25 DE MAYO 1005,AVENIDA 25 DE MAYO 1005
70220842326810,BADER,22084020000,84,3509,CHILE 481,CHILE 481
70220212326822,ITATI II SRL,22021010000,21,3700,SAN MARTIN 1300,SAN MARTIN 1300
70221052326885,SAN JOSE,22105010000,105,3722,AVENIDA GRAL JONES 1187,AVENIDA GRAL JONES 1187
70220632326893,MORENO,22063060000,63,3705,AVENIDA SAN MARTIN 800,AVENIDA SAN MARTIN 800
70221052326870,CALDERO,22105010000,105,3722,25 DE MAYO Y MORENO,25 DE MAYO Y MORENO
70220212326840,CATEDRAL SCS,22021010000,21,3700,SAN MARTIN 66,SAN MARTIN 66
70220982326856,DOSIS,22098030000,98,3540,SAN MARTIN 597,SAN MARTIN 597
70220982326868,SAN ANGUSTIN,22098030000,98,3540,PRESIDENTE PERON 500,PRESIDENTE PERON 500
70221052326869,CESAR,22105010000,105,3722,GRAL VEDIA 1711 LOCAL B BARRIO HURACAN,GRAL VEDIA 1711 LOCAL B BARRIO HURACAN
70221052326876,FUERTE ESPERANZA,22105010000,105,3722,ARBO Y BLANCO 170,ARBO Y BLANCO 170
70220632326894,SARMIENTO,22063060000,63,3705,AV DEL TRABAJO 1100 ESQUINA SANDWICH DEL SUR,AV DEL TRABAJO 1100 ESQUINA SANDWICH DEL SUR
70220982326852,25 DE MAYO,22098030000,98,3540,25 DE MAYO 740,25 DE MAYO 740
70220842326808,SANTA CATALINA,22084020000,84,3509,JUEZ SANTIAGO SAQUER SIN NUMERO,JUEZ SANTIAGO SAQUER SIN NUMERO
70220212326836,SAN AGUSTIN,22021010000,21,3700,AVENIDA LOS ESPAÑOLES 1771,AVENIDA LOS ESPAÑOLES 1771
70220842326817,SAN MARTIN,22084020000,84,3509,HIPOLITO IRIGOYEN 345,HIPOLITO IRIGOYEN 345
70220212326818,FATIMA,22021010000,21,3700,SARMIENTO 369,SARMIENTO 369
70220982326861,SANTA RITA,22098030000,98,3540,AVENIDA PRESIDENTE PERON 624,AVENIDA PRESIDENTE PERON 624
70221052326883,VICTORIA,22105010000,105,3722,URQUIZA 602,URQUIZA 602
70221052326884,VERNA,22105010000,105,3722,VICTOR MERCANTE 1036,VICTOR MERCANTE 1036
70220212326821,FARMASALUD,22021010000,21,3700,SAAVEDRA 268,SAAVEDRA 268
70220842326812,DEL SOL,22084020000,84,3509,AVENIDA INTENDENTE INGENIERO MAÑANES 1127,AVENIDA INTENDENTE INGENIERO MAÑANES 1127
70220212326824,MODELO,22021010000,21,3700,AVENIDA JONH KENNEDY Y CANTEROS,AVENIDA JONH KENNEDY Y CANTEROS
70220212326832,VICTORIA,22021010000,21,3700,CALLE 317  Nº 945 ENTRE 316 Y 318,CALLE 317  Nº 945 ENTRE 316 Y 318
70220212326837,SAN FRANCISCO II,22021010000,21,3700,AVENIDA JUAN D PERON 711,AVENIDA JUAN D PERON 711
70220842326814,SANTA MARIA,22084020000,84,3509,SARMIENTO 135,SARMIENTO 135
70221052326881,PERTILE,22105010000,105,3722,JONES 699,JONES 699
70220632326897,DON ORIONE,22063060000,63,3705,PADRE HOLZER ESQUINA RIVADAVIA,PADRE HOLZER ESQUINA RIVADAVIA
70220072326923,SAN FRANCISCO,22007010000,7,3708,25 DE MAYO ESQUINA RIVADAVIA,25 DE MAYO ESQUINA RIVADAVIA
70220632326924,DEL VALLE,22063030000,63,3705,MZ 82 PC 2 CIRCUNSCRIPCION II PLANTA URBANA,MZ 82 PC 2 CIRCUNSCRIPCION II PLANTA URBANA
70220492326925,ITATI,22049010000,49,3718,HIPOLITO IRIGOYEN 2,HIPOLITO IRIGOYEN 2
70220492326926,CENTRO,22049010000,49,3718,SARMIENTO 12 ESQUINA AV SAN MARTIN,SARMIENTO 12 ESQUINA AV SAN MARTIN
70220492326927,GABY,22049010000,49,3718,AVENIDA 25 DE MAYO 853,AVENIDA 25 DE MAYO 853
70220492326929,CURTI,22049010000,49,3718,CORRIENTES 172,CORRIENTES 172
70220072326922,DEL PUEBLO,22007010000,7,3708,SAN MARTIN 500,SAN MARTIN 500
70221122326919,EINSTEIN,22112010000,112,3701,CALLE 5 ENTRE 10 Y 12,CALLE 5 ENTRE 10 Y 12
70220632326900,ZUKIEWICZ,22063060000,63,3705,AVENIDA SAN MARTIN 825,AVENIDA SAN MARTIN 825
70220632826902,AMMACH FARMACIA SOCIAL,22063060000,63,3705,AVENIDA SAN MARTIN 436 LOCALES 9 Y 10 LA GALERIA,AVENIDA SAN MARTIN 436 LOCALES 9 Y 10 LA GALERIA
70220632326903,GUEMES,22063060000,63,3705,AVENIDA GUEMES Y DR. FAVALORO,AVENIDA GUEMES Y DR. FAVALORO
70221262326904,SAN RAMON,22126020000,126,3505,FELIX BENITEZ 365,FELIX BENITEZ 365
70221262326905,DEL PUEBLO,22126020000,126,3505,FELIX BENITEZ SIN NUMERO,FELIX BENITEZ SIN NUMERO
70220702326906,ITATI,22070020000,70,3716,SAN MARTIN 823,SAN MARTIN 823
70220702326907,DEL PUEBLO,22070020000,70,3716,YAPEYU Y GUEMES,YAPEYU Y GUEMES
70221402326910,EDEN,22140040000,140,3514,AVENIDA AUGUSTO REY 488,AVENIDA AUGUSTO REY 488
70221402326911,ITATI,22140040000,140,3514,AVENIDA ALVEAR 3886,AVENIDA ALVEAR 3886
70221402326912,FARIAS,22140040000,140,3514,BRASIL Y DIAGONAL J. B.CABRAL,BRASIL Y DIAGONAL J. B.CABRAL
70220702326908,ARCO IRIS,22070020000,70,3716,SAN MARTIN 711,SAN MARTIN 711
70220633026901,FARMACIA BANCARIA IX,22063060000,63,3705,H VAZQUEZ Y SARMIENTO,H VAZQUEZ Y SARMIENTO
70220702326909,SAN JAVIER,22070020000,70,3716,SAN MARTIN Y YAPEYU,SAN MARTIN Y YAPEYU
70220632326899,EL PATO,22063060000,63,3705,AVENIDA SAN MARTIN Y BELGRANO,AVENIDA SAN MARTIN Y BELGRANO
70220562326913,DEL PUEBLO,22056010000,56,3514,HEROE DE MALVINAS DARIO RIOS SIN NUMERO,HEROE DE MALVINAS DARIO RIOS SIN NUMERO
70220562326914,PENIEL,22056010000,56,3514,PARCELA 33 LOTE 1 MZ 16 BARRIO SAN JOSE,PARCELA 33 LOTE 1 MZ 16 BARRIO SAN JOSE
70220562326916,SAN CAYETANO(dupl),22056020000,56,3514,SAN MARTIN S/N,SAN MARTIN S/N
70221122326917,BESIL,22112010000,112,3701,CALLES 5 Y 16,CALLES 5 Y 16
70221122326918,PERONE,22112010000,112,3701,CALLE 13 ESQUINA 26,CALLE 13 ESQUINA 26
70220702326920,VEGA,22070010000,70,3706,CALLE 12 ENTRE 7 Y 9,CALLE 12 ENTRE 7 Y 9
70220702326921,FARMAPOLO,22070010000,70,3706,CALLE 12 ENTRE 9 Y 11,CALLE 12 ENTRE 9 Y 11
70220362326945,SAN CARLOS,22036010000,36,3734,PLANTA URBANA S/N,PLANTA URBANA S/N
70220362326950,SAN JORGE,22036030000,36,3732,CALLE 9 ENTRE 10 Y 12,CALLE 9 ENTRE 10 Y 12
70220282326980,EL ANGEL,22028010000,28,3730,MARIANO MORENO 509,MARIANO MORENO 509
70220282826987,AMMACH FARMACIA DE LA ASOCIACION MUTUAL MERCANTIL ARGENTINA DE LOS EMPLEADOS DE COMERCIO DEL CHACO,22028010000,28,3730,SARMIENTO 178,SARMIENTO 178
70220072327055,SAN CAYETANO,22007020000,7,3712,SAN MARTIN S/N,SAN MARTIN S/N
70221192327011,DEL PUEBLO,22119010000,119,3536,SAN MARTIN 356,SAN MARTIN 356
70220282327000,REDONDO,22028010000,28,3730,MORENO ESQUINA MITRE,MORENO ESQUINA MITRE
70220072327039,SANTA CATALINA,22007030000,7,3708,SAN MARTIN 216,SAN MARTIN 216
70221402327097,VILELAS,22140050000,140,3503,SAN MARTIN 1062,SAN MARTIN 1062
70220362326954,ALQUIMIA,22036030000,36,3732,MARIANO MORENO 608,MARIANO MORENO 608
70221682326971,SAN CAYETANO,22168020000,168,3534,ANGEL LAGATTA 140,ANGEL LAGATTA 140
70220282326991,ITATI,22028010000,28,3730,PRINGLES 668,PRINGLES 668
70221332327017,VITAL,22133010000,133,3530,CORDOBA 746,CORDOBA 746
70220142326969,FARMASHOP,22014040000,14,3518,AVENIDA SAN LORENZO ESQUINA SARMIENTO,AVENIDA SAN LORENZO ESQUINA SARMIENTO
70220432327051,DEL PUEBLO,22043020000,43,3541,SAN MARTIN 382,SAN MARTIN 382
70220072327056,SANTA RITA,22007020000,7,3712,CALLE EX COMBATIENTE S/N MZ 34 PC 19,CALLE EX COMBATIENTE S/N MZ 34 PC 19
70220072327057,FARMATHIA,22007020000,7,3712,CALLE 9 DE JULIO 458,CALLE 9 DE JULIO 458
70220362326944,GANCEDO,22036010000,36,3734,AVENIDA ARGENTINA S/N MZ 12 PC 17,AVENIDA ARGENTINA S/N MZ 12 PC 17
70220282326985,ALBRETCH,22028010000,28,3730,JUNIN 499,JUNIN 499
70220282326988,LINIERS,22028010000,28,3730,LINIERS 1119,LINIERS 1119
70221122327064,NINOFF II,22112030000,112,3701,AVENIDA MENEM JUNIOR 455,AVENIDA MENEM JUNIOR 455
70220282326992,PINTO,22028010000,28,3730,25 DE MAYO 399,25 DE MAYO 399
70220142326965,HORIZONTE,22014030000,14,3518,AVENIDA MARIANO MORENO 491,AVENIDA MARIANO MORENO 491
70220142326970,LATINA,22014040000,14,3518,AVENIDA SAN MARTIN 680,AVENIDA SAN MARTIN 680
70220282126999,TEJEDOR,22028010000,28,3730,SAN MARTIN 499,SAN MARTIN 499
70221262327022,SALTZER,22126030000,126,3505,DIAGONAL SUR NESTOR KICHNER 342,DIAGONAL SUR NESTOR KICHNER 342
70220632327026,SAN CAYETANO,22063070000,63,3705,PALO SANT0 ENTRE YAPETU Y AV SAN MARTIN,PALO SANT0 ENTRE YAPETU Y AV SAN MARTIN
70221472327028,CHARYTONOW,22147020000,147,3543,SAN MARTIN Y MARIANO MORENO,SAN MARTIN Y MARIANO MORENO
70221332327035,DEL NORTE,22133010000,133,3530,MENDOZA 420,MENDOZA 420
70220562327053,ALBERDI,22056040000,56,3514,CALLE ALBERDI SIN NUMERO,CALLE ALBERDI SIN NUMERO
70220362326953,CRISTAL,22036030000,36,3732,CALLE 8 ENTRE 19 Y 21,CALLE 8 ENTRE 19 Y 21
70221192327012,SANTA MARIA,22119010000,119,3536,SAN MARTIN 703,SAN MARTIN 703
70220392326943,ITATI,22039010000,39,3733,AVENIDA LIBERTADOR 142,AVENIDA LIBERTADOR 142
70220142326967,FARMASHOP,22014030000,14,3518,AVENIDA MARIANO MORENO 248,AVENIDA MARIANO MORENO 248
70220842327033,SAN LUIS,22084060000,84,3531,MALVINAS ARGENTINAS 354,MALVINAS ARGENTINAS 354
70221332327021,NUEVA BELGRANO,22133010000,133,3530,SAN MARTIN 517,SAN MARTIN 517
70221122326948,RUGIR,22112020000,112,3701,AVENIDA 25 DE MAYO 688,AVENIDA 25 DE MAYO 688
70221122326949,ANTONELLA,22112020000,112,3701,AVENIDA 25 DE MAYO 802,AVENIDA 25 DE MAYO 802
70220432327049,SANTA SYLVINA,22043020000,43,3541,SAN MARTIN Y AQUILINO OTERO,SAN MARTIN Y AQUILINO OTERO
70220632327096,YARROS,22063100000,63,3703,PLANTA URBANA SIN NUMERO,PLANTA URBANA SIN NUMERO
70221402326947,ISAIAS II,22140040000,140,3514,AVENIDA ALVEAR 4927,AVENIDA ALVEAR 4927
70220212327003,DEL PARQUE,22021010000,21,3700,RUTAS 16 Y 95,RUTAS 16 Y 95
70221332327008,QUITILIPI,22133010000,133,3530,AVENIDA SAN MARTIN 598,AVENIDA SAN MARTIN 598
70221332827009,SINDICAL DEL CENTRO DE EMPLEADOS DE COMERCIO,22133010000,133,3530,SANTA FE 832,SANTA FE 832
70221332327010,NUEVO MILENIO,22133010000,133,3530,AVENIDA SAN MARTIN 666,AVENIDA SAN MARTIN 666
70221332327018,MARKONICH S.R.L.,22133010000,133,3530,TUCUMAN 556,TUCUMAN 556
70221472327027,CRISTAL,22147020000,147,3543,BELGRANO 175,BELGRANO 175
70220912327044,LA PRIMERA,22091010000,91,3703,SAN MARTIN 269,SAN MARTIN 269
70220072327045,SANTA RITA,22007050000,7,3714,GENERAL VEDIA SIN NUMERO,GENERAL VEDIA SIN NUMERO
70221402327068,ELIXIR,22140010000,140,3503,DIAGONAL EVA PERON 606,DIAGONAL EVA PERON 606
70221122327060,CORDOBA,22112030000,112,3701,SAN LORENZO 643,SAN LORENZO 643
70220282327001,RUCKSTUHL,22028010000,28,3730,MAIPU 845,MAIPU 845
70220392326942,NUESTRA FARMACIA,22039010000,39,3733,GERONIMO MERELLO ESQUINA T RIHER DE VIÑA,GERONIMO MERELLO ESQUINA T RIHER DE VIÑA
70221682326977,GUEMES,22168020000,168,3534,GUEMES 368,GUEMES 368
70221122327061,SLIPANSKY,22112030000,112,3701,SAN MARTIN 446,SAN MARTIN 446
70221122327063,ELMA,22112030000,112,3701,BELGRANO 359,BELGRANO 359
70220362326952,SEQUENZIA,22036030000,36,3732,CALLE 7 ESQUINA 14,CALLE 7 ESQUINA 14
70220282326998,TACUARI,22028010000,28,3730,TACUARI 301,TACUARI 301
70220362326956,SAN CARLOS,22036030000,36,3732,AVENIDA MARIANO MORENO 601,AVENIDA MARIANO MORENO 601
70221542327087,DE LOS MILAGROS,22154020000,154,3515,BELGRANO 261,BELGRANO 261
70221542327091,SAN LORENZO,22154050000,154,3515,BROWN S/N,BROWN S/N
70220072327046,DEL MILAGRO,22007050000,7,3714,PLANTA URBANA S/N,PLANTA URBANA S/N
