id,name,id_location,id_department,postal_code,adress
70381122350758,SANTO SAN EXPEDITO,38112050000,112,4650,25 DE MAYO 51
70380352350760,DENISE,38035080000,35,4512,AV. ANTARTIDA ARGENTINA ESQ. JORGE NEWBERY
70380212350762,FORESTAL SUR,38021060000,21,4600,AV. SNOPEK Y MARINA VILTE
70380212350763,HERRERA,38021060000,21,4600,Guatemala 1023
70380212350764,INTERNACIONAL,38021060000,21,4600,Juana Manuela Gorriti 938
70380212350765,PEDETTI,38021060000,21,4600,Juana Manuela Gorriti 706
70380212350766,REYES,38021060000,21,4600,AV. EXODO 142
70380142350768,RAFAEL EXPRESS S.R.L.,38014090000,14,4608,Avenida Éxodo 134
70380422350769,GUEMES II,38042040002,42,4612,Juan José Paso
70381122350770,QUISPE,38112050000,112,4650,Belgrano 1
70380422350771,NUEVA FARMACIA SAGRADA FAMILIA,38042040002,42,4612,O HIGGINS 132
71380212350777,KUSICH,38021060000,21,4600,VILLAFAÑE 401
71380212350779,PHARMERS S.R.L.,38021060000,21,4600,CNEL. DAVILA 877
70380632350984,SAN JOSE,38063180000,63,4605,ARISTOBULO DEL VALLE 315
70380212350983,FARMATOTAL,38021060000,21,4600,ALTTE. BROWN 998
70380422350966,SAN VALENTIN,38042040002,42,4612,AV. LIBERTAD N°399
70380422350981,DEL PASTOR,38042040001,42,4612,H. IRIGOYEN 100
70380632350936,FARMAPATER S.C.S.,38063180000,63,4605,Pedro Goyena 5
70380422350973,FARMAS S.R.L. EN FORMACION,38042040002,42,4612,Av. GRAL. JOSE DE SAN MARTIN 31- Palpalá
70380352350937,SAN BENITO PROTECTOR,38035080000,35,4514,av. libertad y belgrano libertador gral san martin
70380212350982,FARMACITY BELGRANO,38021060000,21,4600,BELGRANO 523
70380212350968,LUCANO,38021060000,21,4600,Otero 360
70380142350970,MI FARMACIA SRL,38014090000,14,4606,ALEM 68
70380142350971,NUEVA INDEPENDENCIA SRL,38014090000,14,4606,BELGRANO 330
70380142351001,MONTERRICO S.R.L.,38014070000,14,4608,CORDOBA 412
70380422351003,SAN RAFAEL ARCANGEL,38042040001,42,4612,AV. RIO DE LA PLATA 482
70380422351002,FORESTAL NORTE,38042040001,42,4612,PORTUGAL N° 166
70380212351110,REYNA,38021060000,21,4600,AV. FORESTAL 1746
70380142351021,GRAL. BELGRANO,38014090000,14,4606,BELGRANO 98
70380142351022,FARMACIA SANTO DOMINGO,38014230,14,4608,LOS SAUCES 21
70380352351006,DEL NORTE YUTO S.C.S.,38035110000,35,4518,SAN MARTIN S/N
70380212351027,VITAL SRL,38021060000,21,4600,SAN MARTIN 1040
70380632351028,SAN JOSE 2,38063180000,63,4605,9 DE JULIO ESQ. ALSINA
70380212351030,DEL CERRO,38021060000,21,4600,AV. JORGE CAFRUNE 2472
70380212351026,VIRGEN DEL ROSARIO,38021060000,21,4600,AV. CARLOS UNDIANO 989
70380212351025,DEL SANATORIO,38021060000,21,4600,BELGRANO 350
70380352351007,LA PAZ S.C.S.,38035080000,35,4514,TUCUMAN 286
70380632351005,SAVIC,38063180000,63,4500,DR. OVEJERO 198
70380632351043,SANTA CLARA,38063180000,63,4605,ALSINA 420
70380632351049,NUESTRO SEÑOR DE LA BUENA ESPERANZA,38063180000,63,4500,ROGELIO LEACH
70380212351056,LA BOTICA DE NELIDA BURGOS,38021060000,21,4600,ATTE. BROWN 1824
70380212351051,AVRIL,38021060000,21,4600,TUMUSLA 697
70380212351053,LOPEZ PIERRE,38021260,21,4512,ALVEAR 927
70380212351082,FARMALIBER,38021060000,21,4600,AV. LIBERTADOR 540
70380212351083,SAN FRANCISCO 2,38021060000,21,4600,19 DE ABRIL ESQ. LAVALLE
70380632351086,SAN MARTIN DE ELVA NOEMI CAMACHO,38063180000,63,4500,SAN MARTIN 54
70380212351066,SIPF CON INTERNACION CLINICA MAYO,38021060000,21,4600,Alvear 1299
70380422351067,SIPF UNIDAD CON INTERNACION CLINICA FATIMA,38042040001,42,4612,Av. Italia 116
70380212151076,SIPF SIN INTERNACION CENTRO SANITARIO DR. CARLOS ALVARADO,38021060000,21,4600,Independencia 41
70381122151071,SIPF UNIDAD CON INTERNACION HOSPITAL JORGE URO,38112050000,112,4650,patricias argentinas
70380212351077,SAN MIGUEL,38021060000,21,4600,MONTEAGUDO 1149
70380212351061,SAN FRANCISCO MEC SAS,38021060000,21,4600,BELGRANO 702
70380942151068,SIPF CON INTERNACION HOSPITAL SALVADOR MAZZA,38094050000,94,4624,Lavalle 446
70380142151069,SIPF UNIDAD CON INTERNACION HOSPITAL ARTURO ZABALA,38014090000,14,4606,Leandro Alem
70380632151070,SIPF CON INTERNACION HOSPITAL PATERSON,38063180000,63,4500,Av. Siria 44
70380212151074,SIPF CON INTERNACION HOSPITAL SEQUEIROS,38021060000,21,4600,Ecuador 53
70380212151073,SIPF CON INTERNACION HOSPITAL PABLO SORIA,38021060000,21,4600,guemes 1345
70380212151099,BANCO DE DROGAS DEL INSTITUTO DE SEGUROS DE JUJUY,38021060000,21,4600,Lamadrid N°356
70380212351084,ESENCIA S.R.L.,38021060000,21,4600,PATRICIAS ARGENTINAS 334
70380212151075,SIPF CON INTERNACION HOSPITAL SAN ROQUE,38021060000,21,4600,san martin 330
70380352151072,SIPF CON INTERNACION HOSPITAL ORIAS,38035080000,35,4514,Belgrano 410
70380212151065,SIPF CON INTERNACION HOSPITAL MATERNO INFANTIL DR. HECTOR QUINTANA,38021060000,21,4600,Jose Hernandez 624
70380212351117,BOTICA ALVEAR S.A.S.,38021060000,21,4600,ALVEAR 775
70380422351108,SAN ESTEBAN II,38042040001,42,4612,SANTA CATALINA 147
70380212351107,FARMANOA,38021060000,21,4600,REPUBLICA DE SIRIA 223
70380072351118,NOAH,38007020000,7,4640,MACEDONIO GROZ 140
