id,name,id_location,id_department,postal_code,adress
70100492324630,CENTRAL,10049050,49,4700,RIVADAVIA Nº 652
70100492324632,MEDIPLUS I,10049050,49,4700,Rivadavia 1198
70100492124633,CENTRO UNICO DE REFERENCIA (C.U.R.),10049030000,49,4700,JULIO HERRERA 250
70100492324701,CORAZON DE MARIA,10049050,49,4700,Av. Los Terebintos sin Numero casa 14 Bario 100 Viviendas norte
70100562324860,BOTIQUIN LA CANDELARIA,10056020000,56,4235,Avenida El Indio este sin numero
70100492324624,MATERNIDAD,10049050,49,4700,AV PTE. CASTILLO Nº 259
70100492324629,MEDIPLUS II,10049050,49,4700,RIVADAVIA N° 713
70100492224622,FARMACIA DE SANIDAD MUNICIPAL,10049050,49,4700,RIVADAVIA 1031
70100492324653,SAN ANDRES II,10049050,49,4700,AV. PEDRAZA S/N BARRIO JARDÍN SUSSEX
70100842324667,SAN ESTEBAN,10084070000,84,5315,Saujil
70100772324668,BOTIQUIN SAGRADO CORAZON DE JESUS,10077050000,77,4718,BARRIO ADALBERTO SAVIO CASA Nº 8
70100212324652,DE LA TRINIDAD,10021020000,21,4740,JUAN CHELEMIN 100
70100842324658,MAS SALUD POMAN,10084070000,84,5315,15 DE SEPTIEMBRE S/N TERMINAL DE OMNIBUS
70101122324657,MAS SALUD III,10112040006,112,4705,Dermidio Narvaez 1921
70101122324656,MAS SALUD,10112040004,112,4707,Padre Esquiu 495
70101052324670,CRISTAL,10105180000,105,5340,MORENO 411
70101052324708,VIRGEN DEL VALLE,10105110001,105,5345,Julio Argentino Serrano S-N Fiambala
70100912324705,CANDELARIA,10091150000,91,4139,Fray Mamerto Esquiu y Tomas de la Quintana
70100492324718,REDES,10049030000,49,4700,"Manzana k, Lote Nº 9, Calles Av. Choya e intersección Maipú Norte."
70100212324720,LUVAL,10021020000,21,4740,VICENTE LOPEZ Y NIEVA Y CASTILLA
70100212324721,APOTHEKA,10021020000,21,4740,RIVADAVIA S/N ENTRE LIBERTAD Y BARCENA
70100492324719,ILLIA,10049030000,49,4700,Avenida Presidente Arturo Illia 1096
70100982324751,BOTIQUIN SANTA ROSA,10098070000,98,4723,Eva Peron S/N
70101052324752,BOTIQUIN NUESTRA SEÑORA DE LOS DOLORES,10105130000,105,5341,Medanitos
70100492824724,EVA PERON,10049080,49,4700,Salta 1083
70100422324749,BOTIQUIN HUILLAPIMA,10042100000,42,4726,"calle sin nombre, frente plaza principal Huillapima"
70100072324750,BOTIQUIN LOS VARELAS,10007110000,7,4711,Ruta Provincial Nº 1
70100912724753,OSEP -DELEGACION SANTA MARIA-,10091150000,91,4139,Arturo Gimenez Nº 276
70101052324755,FARMACIA TINOGASTA,10105180000,105,5340,Presidente Juan D. Perón 632
70100492324775,FARMACOR,10049030000,49,4700,Avenida Enrique Ocampo 1156
70100212324761,ACONQUIJA,10021170,21,4740,Avenida Virgen del Carmen s/n
70100492324792,FARMACIA FARMATODO,10049030000,49,4700,Avenida Los Algarrobos 80
70100492324788,FARMACIA SAN CAYETANO,10049030000,49,4700,25 DE MAYO 873
70100912324789,FARMACIA DEL NORTE,10091150000,91,4139,avenida 9 de Julio
70100422324796,BOTIQUIN MIRAFLORES,10042120000,42,4724,Ruta N 5  Miraflores
70100842324795,FARMACIA ANA PAULA,10084070000,84,5315,Presidente Castillo esquina 20 de Enero
70100492324804,FARMACIA FARMAPLUS,10049030000,49,4700,Avenida Misiones local N 4 y 5
70100492124801,FARMACIA CENTRAL DE LA OBRA SOCIAL DE LOS EMPLEADOS PUBLICOS (OSEP),10049030000,49,4700,AVENIDA  Castillo y Hernando de Pedraza
70100422124837,BOTIQUIN OSEP CHUMBICHA,10042040000,42,4728,Independencia
70100702324856,BOTIQUIN ESQUIU,10070060000,70,5261,Calle Publica sin numero
70100352324859,BOTIQUIN DEL NORTE,10035130000,35,4751,Avenida Vicente Saadi
70100492324864,MI FARMA,10049030000,49,4700,Hipolito Irigoyen 1998
70101052324826,DIFUNTA CORREA,10105180000,105,5340,Ruchelli sin numero
70100072124830,BOTIQUIN OSEP LA PUERTA,10007060000,7,4711,calle principal
70100702124840,BOTIQUIN OSEP RECREO,10070140000,70,5260,Ramon Castillo sin Numero
70100772124838,BOTIQUIN OSEP LA MERCED,10077050000,77,4718,Avenida Manuel Belgrano sin numero
70100142324839,BOTIQUIN ANQUINCILA,10014020000,14,4701,calle Publica sin numero
70100072124820,BOTIQUIN OSEP LOS CASTILLOS,10007090000,7,4715,calle principal Sin Numero
70100702124825,BOTIQUIN OSEP LA GUARDIA,10070090000,70,5263,calle Publica s/N
70100352324865,FARMACIA VELEZ,10035020000,35,4750,Avenida Conrado Jose Tula S/Nº
70100072124823,BOTIQUIN OSEP LOS VARELAS,10007160,7,4711,Pasaje s/Nº
70101052124832,BOTIQUIN OSEP FIAMBALA,10105110001,105,5345,Fray Mamerto Esquiú
70100842124844,BOTIQUIN OSEP SIJAN,10084110000,84,5319,Juan Domingo Peron esquina Avenida Virgen de la Cordillera
70100352124831,BOTIQUIN OSEP HUALFIN,10035070000,35,4751,calle 17 de Octubre sin numero
70100212124845,BOTIQUIN OSEP ANDALGALA,10021020000,21,4740,San Martín 568
70100492324858,VIRGEN DE GUADALUPE,10049030000,49,4700,Junin 2289
70101122124824,BOTIQUIN OSEP VALLE VIEJO,10112080,112,4707,Presidente Castillo
70100492324863,FARMACIA OLIMPICA,10049030000,49,4700,Avenida de Choya N 2
70101122324810,FARMACIA NAZAR,10112040005,112,4709,Manuel Navarro S/Nº
70100842124846,BOTIQUIN OSEP MUTQUIN,10084060000,84,5317,Ángel Fidel Córdoba sin Numero
70100842124849,BOTIQUIN OSEP POMAN,10084070000,84,5315,San Sebastian Galería Municipal Local 3
70100072124828,BOTIQUIN OSEP EL RODEO,10007040000,7,4715,Las Dalia Sin Numero
70100562124834,BOTIQUIN OSEP EL ALTO,10056010000,56,4235,General Necochea Municipalidad
70100912324819,DEL YOKAVIL,10091150000,91,4139,Fray Mamerto Esquiu
70100492324821,FARMACIA MEDIPHARMA,10049030000,49,4700,Valentín Berrondo 550
70100842124848,BOTIQUIN OSEP SAUJIL,10084100000,84,5321,Avenida Señor delos Milagros esquina Juan Domingo Peron
70100422324855,BOTIQUIN MORENA,10042120000,42,4724,Calle Principal local 11
70100702324867,FARMACIA VICENTE,10070140000,70,5260,Arenales sin Numero local N 5
70100702324857,BOTIQUIN DEL VALLE,10070150000,70,5264,25 de Mayo 98
70100982124829,BOTIQUIN OSEP LOS ALTOS,10098050000,98,4723,Avenida San Martin
70100842324869,FARMACIA DEL CARMEN,10084070000,84,5315,San Sebastian y J.L. Cabrera
70100982324881,BOTIQUIN FLORENCIA,10098010000,98,4723,Avenida 25 de Mayo sin Numero
70100492324875,FARMACIA DE LA TRINIDAD DEL NEVADO,10049030000,49,4700,Rodolfo Moran Sin N Lote 10 Manzana 3 Loteo La Normita  Chaquiago Andalgala
70100212324879,VIRGEN DEL VALLE,10021060001,21,4743,Calle Principal y Ruta Nacional 65  B Loteo Gray Buena Vista
70100702324880,FARMACIA VITAL,10070140000,70,5260,Kirchner S/ N y Ruta Provincial
70100912324882,FARMACIA SOL DEL VALLE,10091150000,91,4139,Benjamin Juarez sin N
70100352724883,BOTIQUIN OSEP LONDRES,10035110000,35,4753,JUAN PEREZ DE ZURITA S/N  LONDRES
