id,name,id_location,id_department,postal_code,adress
70660492373831,CENTRAL (MOSCONI),66049040000,49,4562,ALEN Y ECHESORTU 006
70660282373833,SORIA OLGA VALERIA,66028050000,28,4400,luis guemes 659
70661122373834,PERELLÓ MARIA ALEJANDRA,66112050000,112,1,9 DE JULIO 240
70660282373835,ALVAREZ ALEJANDRA SOLEDAD,66028050000,28,1,SANTA FE 784
70660282373836,DOCTORA LARA,66028050000,28,4400,MARCELO T. DE ALVEAR 299
70660282373837,COLLADO MIRALLES AMELIA GABRIELA,66028050000,28,4400,OLAVARRIA 784
70660282373839,SANGARI CARMEN ROSA,66028050000,28,1,ZABALA 439
70660212373840,CEREZO MARIA RAQUEL,66021010000,21,4427,AV.Güemes Norte 203
70660282373841,GOMEZ LUZ,66028050000,28,1,TOBIAS 20
70660282373842,CABILDO,66028050000,28,4400,BELGRANO 905
70660282373843,HATTI JOSE ROBERTO,66028050000,28,1,AVENIDA 9 DE JULIO 2
70660282373844,SUDAMERICANA SRL,66028050000,28,4400,ALBERDI 102
70660282373845,OBRA SOCIAL DE LA UNIVERSIDAD NACIONAL DE SALTA,66028050000,28,1,RIVADAVIA 220
70660282373847,SINDICATO LUZ Y FUERZA SALTA,66028050000,28,4400,PELLEGRINI 525
70660282373848,FARMACIA UNION S.C.S.,66028050000,28,4400,SANTA FE 198
70660282373849,FARMACIA 12 DE OCTUBRE S.C.S.,66028050000,28,1,MITRE 1202
70660282373850,LA DOCTA S.C.S,66028050000,28,4400,AVENIDA LIBANO 872
70660072373851,RAMIREZ MU¥OZ JUAN MARCELINO,66007010000,7,1,PASAJE LERMA 120
70660282373852,FACOR S.R.L,66028050000,28,4400,CASEROS 745
70660282373853,FACOR.S.R.L.,66028050000,28,4400,ALVARADO 730
70660282373854,FACOR S.R.L.,66028050000,28,4400,URQUIZA 902
70660282373855,FARMACIA DEL VIRREY S.C.S.,66028050000,28,4400,AV. TOLEDO 572
70660282373856,COGRANE SOCIEDAD ANONIMA,66028050000,28,1,SARMIENTO 532
70661262373859,JALIT JULIO Y CASTILLO SERGIO S.H.,66126060000,126,1,RIVADAVIA 450
70660492373860,VEGA ADRIANA VERONICA,66049040000,49,4430,SARAVIA 20
70660282373862,ELEVEA SA,66028050000,28,4400,AVENIDA HIPOLITO YRIGOYEN 339
70660282373863,EXENI MARIA DEL PILAR,66028050000,28,1,ITUZAINGO 340
70660282373864,FARMCITY S.A.,66028050000,28,4400,ALBERDI 84
70660282373867,FARMACIA PIEVE S.A.,66028050000,28,1,SAN JUAN 687
70660282373868,PIEDRAS PINTADAS S.R.L.,66028050000,28,4400,BATALLA DE SALTA 475
70660282373869,FARMACIA Y PERFUMERIA TERMINAL SRL,66028050000,28,4400,VICTORINO DE LA PLAZA 75
70660492373870,ROTTARIS CABANILLAS (GUEMES),66049040000,49,1,ALEM 572
70660072373871,EMPRENDIMIENTOS FARMACEUTICOS S.R.L.,66007090000,7,4448,GUEMES. 35
70660282373872,SERVICIOS PARA LA SALUD S.R.L.,66028050000,28,4400,20 DE FEBRERO 28
70660282373873,EL BOTICARIO S.R.L,66028050000,28,1,CORONEL EGUES 184
70660282373708,INDEPENDENCIA,66028050000,28,4400,AVENIDA INDEPENDENCIA 1073
70660282373875,LA MERCANTIL,66028050000,28,4400,ESPAÑA 1090
70660772373878,ALICE SI STASI E IVANA FRAYLE S.H.,66077020000,77,4401,AVENIDA SAN MARTIN 200
70660282373879,PELLEGRINI S.R.L.,66028050000,28,4400,PELLEGRINI 601
70660282373880,SI.EM.PRE.SRL,66028050000,28,1,LA NACION 3886
70660282373881,GUICHAR S.R.L.,66028050000,28,4400,BATALLA DE SALTA 310
70660492373882,ESPA¥A (GUEMES),66049040000,49,1,SARAVIA 77
70660282373883,GALENO COUNSULTING GROUP-FARMACIA S.A.,66028050000,28,4400,VIRREY TOLEDO 135
70660072373884,FARMACIA LAJITAS S.R.L,66007100000,7,1,SANTA FE 101
70660282373885,NUEVA FARMACENTRO S.R.L.,66028050000,28,4400,ESPAÑA 601
70660282373886,FARMACIA FLEMING SRL,66028050000,28,1,AVENIDA J.D.PERON 1
70660282373887,DE LA PLAZA,66028050000,28,4400,LEGUIZAMON 659
70660282373888,P.M.S.A.,66028050000,28,4400,CASEROS 802
70660282373889,ALFA OMEGA SRL,66028050000,28,4400,CORDOBA 800
70660282373890,ARCO IRIS SRL,66028050000,28,1,AVENIDA  BELGRANO 396
70660072373891,FLORES JUAN ALFREDO,66007100000,7,1,MORENO 416
70660072373892,GRUPO MAS SRL,66007100000,7,1,CORDOBA 40
70660282373893,KAIXO SA,66028050000,28,4400,IBAZETA 104
70660282373894,UNION TRANVIARIOS AUTOMOTOR UTA,66028050000,28,4400,SAN LUIS 555
70661402373895,DROGUERIA SAN FRANCISCO S.A.,66140050000,140,1,SAN MARTIN 1700
70660282373896,FARMACIA INTEGRAL SRL,66028050000,28,4400,AVENIDA VIRREY TOLEDO 23
70660282373897,OSPeCon (Obra Social del Personal de la Construcción),66028050000,28,1,BARTOLOME MITRE 819
70660072373898,VIRGEN DEL VALLE(J.V.GONZALEZ),66007090000,7,1,HIPOLITO YRIGOYEN 350
70661262373899,FARMACIA CENTRAL ORAN S.R.L.,66126070000,126,4530,LOPEZ Y PLANES 302
70661402373900,GARCIA MIRNA LORENA,66140050000,140,4190,25 DE MAYO 638
70660282373832,ARIAS MARIA GABRIELA,66028050000,28,4400,BALCARCE 129
70660282373902,INSTITUTO PROVINCIAL DE SALUD DE SALTA (IPS),66028050000,28,4400,BELGRANO 944
70660562373903,WAL- MART ARGENTINA SOCIEDAD DE RESPONSABILIDAD LIMITADA,66056220,56,4560,PARAGUAY ESQ RUTA NAC.34 01
70660282373904,ORTIZ ERNESTO OSCAR,66028050000,28,4400,AV. SARMIENTO 1
70660282373905,EL ANGEL,66028050000,28,4400,AVENIDA SARMIENTO 1009
70660282373906,BRUNO BARBARA BEATRIZ MONICA,66028050000,28,4400,SAN JUAN 1012
70660562373907,CAPITANELLI (TARTAGAL),66056220,56,4560,AV ALBERDI 131
70660282373908,CARI DUILIO ARNALDO,66028050000,28,4400,AV. INDEPENDENCIA 1391
70660282373909,VITAL,66028050000,28,1,TUCUMAN 1227
70660212373910,NTRA SRA DE LA MERCED (CAFAY),66021010000,21,1,12 DE OCTUBRE 130
70660212373911,DEL VALLE S.C.S. (CAFAYATE),66021010000,21,1,SAN MARTIN 21
70660282373912,VIDES FERNANDO ANTONIO,66028050000,28,4400,AV. BELGRANO 1265
70660562373913,SAN JOSE (EMBARCACION),66056090000,56,4550,INDEPENDENCIA 138
70660282373914,BARRIO SAN JOSE,66028050000,28,4400,AVENIDA2O DE JUNIO 1104
70660282373915,NUESTRA SRA.DE LOURDES,66028050000,28,1,LAS GOLONDRINAS 1602
70661122373916,METAN,66112050000,112,4440,JOSÉ IGNACIO SIERRA 216
70660282373917,SAN ROQUE,66028050000,28,4400,AV.R.CATOLICOS 1540
70660282373918,DEL JARDIN,66028050000,28,1,GRAL.GUEMES 1520
70660282373919,SAN REMO,66028050000,28,4400,MAR MEDITERRANEO 300
70660282373861,FARMACIA SARMIENTO S.R.L.,66028050000,28,4400,SARMIENTO 402
70660072373921,EMPRENDIMIENTOS FARMACEUTICOS S.R.L,66007090000,7,4448,AV. GUEMES 423
70660282373922,INTEGRAL FARMACIA FAMILIAR,66028050000,28,4400,20 DE FEBRERO 204
70660562373923,RESTOM JORGE MIGUEL,66056220,56,4560,WARNES 209
70660282373924,LOS TILOS,66028050000,28,1,AV.REYES CATOLICOS 2096
70660282373925,OLAVARRIA,66028050000,28,4400,LA RIOJA 2098
70660282373926,SINAI,66028050000,28,1,ZUVIRIA 2285
70660562373927,DEL CENTRO ( S.MAZA),66056200000,56,1,BALCARCE 19
70660282373928,DEL SOL,66028050000,28,1,REYES CATOLICOS 1909
70661262373929,YAZLLE RAUL ALEJANDRO,66126070000,126,4530,PUEYRREDON 640
70660282373930,SANCHEZ ALESANCO MARCELO ALEJANDRO,66028050000,28,4400,PUEYRREDON 2
70660282373931,VIRGEN DE FATIMA,66028050000,28,1,CNEL. SUAREZ 201
70660282373932,TRES CERRITOS,66028050000,28,4400,LOS FRESNOS 18
70661262373933,FARMACIA ALVARADO SRL,66126070000,126,4530,ALVARADO 590
70660282373934,EDEN,66028050000,28,1,SAN MARTIN 2601
70660282373935,ABAN LEONILDA MARCELINA,66028050000,28,4400,PUEYRREDON 2517
70660212373936,CAFAYATE S.C.S. (CAFAYATE),66021010000,21,1,MITRE 24
70661262373937,DEL SOL (ORAN),66126070000,126,1,ESQUIU 198
70660562373938,ALMERIA (TARTAGAL),66056220,56,1,SAN MARTIN 333
70660282373939,L.C.,66028050000,28,4400,FLORIDA 485
70660422373940,FRAY ODDI SCS. * (EL CARRIL),66042020000,42,1,25 DE MAYO 290
70660282373941,AMANCAY,66028050000,28,1,AV. PISTOIA 3
70661262373942,DEL MILAGRO (ORAN),66126070000,126,4530,ALVARADO 487
70660282373943,NACION,66028050000,28,1,LA NACION 3886
70660562373944,NALLAR SHEILA,66056220,56,4560,RIVADAVIA 402
70660282373945,NIVEL,66028050000,28,1,AV. HIPOLITO YRIGOYEN 339
70661262373947,NUEVA SANTA LUCIA - ORAN (CAMBIO),66126070000,126,1,RIVADAVIA 307
70660282373874,CATEDRAL S.R.L.,66028050000,28,4400,MITRE 400
70660282373949,LERMA,66028050000,28,1,SAN JUAN 423
70660282373950,SALUD VITAL,66028050000,28,4400,ESPA¥A 424
70660282373951,JABER ANTOUN,66028050000,28,4400,URQUIZA 430
70661262373952,DEL HUERTO (ORAN),66126070000,126,4530,PELLEGRINI 435
70660422373953,VIRGEN DE LAS MERCEDES(CARRIL),66042020000,42,4421,25 DE MAYO 17
70660282373954,LEON,66028050000,28,1,"B""BANCARIO LOS TEROS 4599"
70660562373955,DEL NORTE (EMBARCACION),66056090000,56,1,9 DE JULIO 587
70660282373956,DEL MILAGRO S.C.S.,66028050000,28,4400,ESPA¥A 601
70660282373957,RIVADAVIA,66028050000,28,4400,SARMIENTO 600
70660282373958,PELLEGRINI,66028050000,28,4400,PELLEGRINI 601
70661122373959,ORTEGA LUCIO ABEL,66112050000,112,4440,ARENALES 41
70660282373960,FUNES LIDIA DEL CARMEN,66028050000,28,4400,20 DE FEBRERO 502
70661262373961,FERNANDEZ CARLOS OSCAR,66126020000,126,4531,SAN MARTIN 519
70660352373962,ROSARIO DE SAN NICOLAS(MERCED),66035020000,35,1,H. YRIGOYEN 550
70661402373963,20 DE FEBRERO,66140050000,140,4190,20 DE FEBRERO 554
70661262373964,NALLAR KARINA MARIELA,66126070000,126,0,ALVARADO  119
70660282373901,Alicia Goñi,66028050000,28,4400,ZAVALA 439
70661122373966,SANTA RITA (METAN),66112050000,112,4400,PUEYRREDON 208
70660282373967,ROLDAN JORGE DANIEL,66028050000,28,4400,RIO MOJOT 1
70661262373968,BOUHID (PICHANAL),66126060000,126,1,SARMIENTO 1
70660142373969,YANES (CACHI),66014010000,14,1,DE LOS RIOS 1
70660562373970,BRISTOL(TARTAGAL),66056220,56,1,SAN MARTIN 1
70660562373971,MARTINICH GABRIELA EVANGELINA,66056200000,56,4568,INDEPENDENCIA 2
70660072373972,ALBA (EL QUEBRACHAL),66007060000,7,1,SAN MARTIN 1
70661472373973,VIRGEN DE ITATI II,66147030000,147,1,CECILIO RODRIGUEZ 77
70661402373974,LAS MARIAS (R§FRONTERA),66140050000,140,4190,MELCHORA DE CORNEJO Y ALVARADO 489
70660282373975,SANTA CRUZ,66028050000,28,1,SAN FELIFE Y SGO 1
70660282373976,JEREZ MARIA FABIOLA,66028050000,28,4400,ALVARADO 602
70660282373977,SAN PEDRO,66028050000,28,4400,CELEDONIO MOLINA 969
70661402373978,SINGH DE ANUCH DORA ANDREA,66140050000,140,4190,25 DE MAYO 518
70660282373979,BOLIVAR,66028050000,28,4400,BOLIVAR 888
70660282373980,SAN AGUSTIN,66028050000,28,4400,LA FLORIDA 888
70660422373981,TRIESTE (CHICOANA),66042010000,42,1,LIBERTAD 90
70660282373982,ALVARADO,66028050000,28,1,ALVARADO 901
70660562373983,ALQUIMIA (TARTAGAL),66056220,56,4560,ALBERDI 904
70661122373984,SAN MARTIN (METAN),66112050000,112,4440,SAN MARTIN E 92
70660282373985,SIGLO XXI,66028050000,28,1,BELGRANO 991
70661402373986,GALLARDO EVA EUGENIA,66140050000,140,4190,SAN MARTIN 59
70660282373987,UNIVERSO,66028050000,28,4400,ALVEAR 838
70660562373988,TADEO (TARTAGAL),66056220,56,4560,ALBERDI 857
70661262373989,MARQUEZ JULIA SOLEDAD,66126020000,126,4530,R.MANERO S/N
70660282373990,WAL- MART ARGENTINA SOCIEDAD DE RESPONSABILIDAD LIMITADA,66028050000,28,4400,Av. Paraguay 0
70661402373920,DEL PUEBLO,66140050000,140,4190,GUEMES 154
70660282373992,BRIZUELA ANA MARIA,66028050000,28,4400,AV. ARENALES 1503
70661402373994,PINTO GRISELDA RAQUEL,66140050000,140,4190,AVENIDA SARMIENTO 1070
70660282373995,HOSPITAL PUBLICO DE AUTOGESTION DR ARTU RO ONATIVIA,66028050000,28,4400,EDUARDO PAZ CHAIN 36
70660282373996,GARZON SERGIO FABIAN,66028050000,28,4400,Avenida Contreras 1485
70660282373997,Farmacia IOSE Salta,66028050000,28,4400,Mitre 685
70660282373999,ENERGIA Y VIDA DE ARGENTINA S.A.,66028050000,28,4402,FLORIDA  295
70660282374002,MANRESA CARLOS EDUARDO ALEJANDRO,66028050000,28,0,Avenida Republica del Libano 764
70660562374003,MALDONADO GLORIA ELIZABETH,66056010000,56,4566,PASAJE GUEMES S/N
70660282374004,FIDEICOMISO GÜEMES,66028050000,28,4400,SARMIENTO  532
70661262374005,FERNANDEZ GRACIELA DEL VALLE,66126020000,126,4531,20 de Febrero 330
70660282374006,GRAMAJO SERGIO JOSE,66028050000,28,0,GRAL GUEMES 2066
70660282374007,MODAD MANUEL EDUARDO,66028050000,28,0,AV USANDIVADAS 999
70660282374008,GUTIERREZ BARBER MARIA FERNANDA,66028050000,28,0,AV REYES CATOLICOS 1482
70660282374009,GRUPO AZUL SRL,66028050000,28,0,12 DE OCTUBRE 1111
70660562373948,PASTEUR ( EMBARCACION),66056090000,56,4550,BELGRANO 353
70660282374013,CIANCAGLINI FERNANDO,66028050000,28,4400,Pueyrredón 2
70660282374015,APOTEK S.R.L,66028050000,28,4400,Av. Tavella S/N
70661402374019,DEL PUEBLO BELGRANO (R§FTERA),66140050000,140,4190,BELGRANO 181
70660142374020,BURGOS DEBORA PAOLA,66014010000,14,0,Sarmiento 50
70660282374021,ACUNA OSCAR JORGE,66028050000,28,0,ZABALA 492
70660282374022,GUTIERREZ NEMETH LORENA MABEL,66028060000,28,4401,SAN MARTIN 690
70660212374023,HOSPITAL NUESTRA SENORA DEL ROSARIO,66021010000,21,0,12 de Octubre 80
70660282374024,VILLEGAS GOMEZ CARMEN MONICA,66028050000,28,4400,Av. San Martin 352
70660072374025,FARMACIAS DEL INTERIOR S.R.L.,66007010000,7,0,Pasaje Lerma 120
70660282374026,MAGNUS S.A.,66028050000,28,0,Av Virrey Toledo 863
70660282374027,RIVAS MARIA VICTORIA,66028050000,28,0,FLORIDA 888
70660282374028,TAPIA LORENZO JAVIER,66028050000,28,0,Avenida Jose Gurruchaga   468
70660282374029,VEGA ADRIANA VERONICA,66028050000,28,4400,Zuviria 333
70660562374030,ROMANO ARGAÑARAZ NATALIA BEATRIZ,66056220,56,4560,CORNEJO 274
70660282374031,COOPERADORA ASISTENCIAL DE LA CAPITAL,66028050000,28,0,BUENOS AIRES   693
70661122374032,PERELLO MARIA ALEJANDRA,66112050000,112,0,ruta nacional 34 km 1328.9 S/N
70660282374033,SANCHEZ IVANICH ANALIA VERONICA,66028050000,28,4400,J. M. Leguizamon  521
70661262374035,HOSPITAL SAN VICENTE PAUL,66126070000,126,0,Pueyrredón 701
70661262374036,FARMACIA ASUNCION AL CIELO S.R.L.,66126030000,126,1,20 DE FEBRERO S/N
70661262374037,LASTERO FERNANDO DANIEL,66126060000,126,0,LASTERO FERNANDO DANIEL 734
70660282374038,BENAVENTE NORA CRISTINA,66028050000,28,0,ZUVIRIA 1377
70660562374039,LEGUIZAMON MARTA SONIA,66056220,56,0,24 DE SETIEMBRE 990
70660282374040,CISNEROS CRISTIAN ANGEL,66028050000,28,0,ENTRE RIOS  1903
70660562373965,QUINTEROS NORMA GRACIELA,66056200000,56,4568,AVENIDA 9 DE JULIO 435
70660282374011,TRIDENTI VICTORIA EUGENIA,66028050000,28,4400,AV. PERÓN  867
70660282373680,SAN FRANCISCO,66028050000,28,4400,DEAN FUNES 596
70660562373681,ANGEL ENRIQUE ANTONIO,66056220,56,0,AVENIDA JUAN XXIII 10
70660282373682,ARTINIAN JUAN,66028050000,28,4400,REPÚBLICA DE SIRIA 927
70660282373683,YAZLLE ALBERTO,66028050000,28,4400,MOLDES 401
70660282373684,KATZ ABRAHAM,66028050000,28,4400,J.M. LEGUIZAMON 1795
70660282373685,TORRES HUGO NICOLAS,66028050000,28,1,CASEROS 1099
70660282373686,VILLALBA ALBERTO,66028050000,28,1,AVENIDA SAN MARTIN 797
70660282373687,TORRES ELVIO ROLANDO,66028050000,28,4400,CATAMARCA 196
70660352373688,MOLINA JOSE PIO,66035020000,35,4421,Hipolito Irigoyen 534
70660282373689,PARRAGA LUIS ANDRES,66028050000,28,1,AVENIDA  BALBIN MEDIDOR 120
70660422373690,VELARDE CESAR EDUARDO,66042020000,42,4421,25 DE MAYO 295
70660282373691,MORALES ISABEL DEL VALLE,66028050000,28,4400,20 DE FEBRERO 1302
70660282373692,DIEZ LUIS,66028050000,28,1,ITUZAINGO 490
70661472373693,ALONSO ANTONIO GUMERCINDO,66147010000,147,4407,9 DE JULIO 476
70660282373709,SERAPIO DANIEL ANTONIO,66028050000,28,1,MENDOZA 705
70660282373710,GUI¥AZU CARLOS GUILLERMO,66028050000,28,4400,ESPAÑA 899
70660282373711,BAYO ALBERTO GUSTAVO,66028050000,28,4400,VICENTE LOPEZ 180
70660282373712,FOGGIATO SANTIAGO ALEJANDRO,66028050000,28,4400,BUENOS AIRES 498
70660282373713,ARZE MIGUEL ANGEL,66028050000,28,4400,AVENIDA ASUNCION 1530
70660282373714,ALABI ALEJANDRO RAUL,66028050000,28,1,GUEMES NORTE 155
70661472373715,CORONEL MANUEL PIO,66147030000,147,4405,9 de julio  372
70660282373716,VIDES VICENTE VICTOR,66028050000,28,4400,PROVISOR FERNANDEZ 231
70661402373717,LIGORRIA WALTER JUAN,66140050000,140,4190,20 DE FEBRERO 469
70661122373718,LIGORRIA WALTER JUAN,66112050000,112,4440,SAN MARTIN 178
70660422373720,GRAFFO ENRIQUE ROBERTO,66042020000,42,4421,Belgrano 355
70660282373721,SANCHEZ LORIA  TRISTAN RICARDO,66028050000,28,4400,CASEROS 1785
70660282373722,SERRA OZMAR FLAVIO,66028050000,28,1,MANZANA 176 C CASA 2
70660842373723,EL TALA (EL TALA),66084020000,84,1,SAN MARTIN 88
70660282373724,RODRIGUEZ TESEIRA LUIS ALBERTO,66028050000,28,1,JUANA MORO DE LOPEZ 496
70660282373725,RODRIGUEZ PABLO LUIS,66028050000,28,1,BUENOS AIRES 401
70660352373726,ALONZO RAMON FAVIO,66035010000,35,4403,GUEMES 190
70661262373727,ABATTE HECTOR EDUARDO,66126070000,126,4530,AVENIDA  LOPEZ Y PLANES 487
70660492373728,DE CARO JULIO MARCELO,66049010000,49,4432,DR JULIO CORNEJO 193
70660282373729,SORIA JORGE ANIBAL,66028050000,28,1,AVENIDA SAN MARTIN 1493
70660282373730,RAMOS GONZALO FERNANDO,66028050000,28,4400,ENTRE RIOS 840
70660562373732,LEON MARCELO DANIEL,66056220,56,4560,TUCUMAN 340
70660282373733,GOMEZ ARAGON NESTOR OMAR,66028050000,28,1,RADIO EL MUNDO
70660282373734,NUEVA GALENO S.R.L.,66028050000,28,4400,LA RAZON 3881
70661122373735,PETERSEN CLAUDIO ADRIAN,66112050000,112,4440,20 de Febrero  205
70660072373736,BIASUTTI EDUARDO FEDERICO,66007090000,7,1,HIPOLITO IRIGOYEN 358
70660352373737,VERCELLINO JOSE,66035010000,35,4403,GRAL GUEMES 125
70660282373738,RAMOS ZANCA JOSE ANTONIO,66028050000,28,4400,ITUZAINGO 1057
70660282373739,VILLAROEL LEANDRO FEDERICO,66028050000,28,4400,LA RIOJA 1472
70660282373740,SIGLO XXI - AVENIDA BELGRANO 991,66028050000,28,4400,AVENIDA BELGRANO 991
70660562373741,LEAL JULIO ALBERTO,66056220,56,1,BALCARCE 19
70661262373742,ARGIBAY JUAN MANUEL,66126070000,126,1,PIZARRO 576
70661122373743,CASTELLANOS GERONIMO,66112050000,112,4440,25 DE MAYO  402
70660282373744,SAAVEDRA CAREAGA JOSE LUIS,66028050000,28,1,GRAL PAZ 426
70660562373745,ADAD LUIS FERNANDO,66056220,56,1,BALCARCE 79
70660282373746,SAN JOSE,66028050000,28,4400,20 DE FEBRERO 299
70661262373747,ASTRINAKI JUAN ROBERTO,66126060000,126,4534,AVENIDA GÚEMES 98
70660282373748,IVANICH LUCIA VERONICA,66028050000,28,4400,J.M. LEGUIZAMON 521
70660282373749,BEJARANO LEONEL,66028050000,28,1,VICENTE LOPEZ 8
70660562373750,ROLDAN EDUARDO ABEL,66056110000,56,4562,CASAS 1
70660282373751,RETAMOZO ADRIAN EDUARDO,66028050000,28,4400,BARRIO LIMACHE 10
70660282373752,CORBALAN BLANCA ARGENTINA,66028050000,28,4400,CELEDONIO MOLINA 969
70660282373753,QUINTAR CAROLINA DEL ROSAIO,66028050000,28,4400,SAN MARTIN 1039
70660982373754,OLIVERA MARISA LUZ,66098030000,98,1,AVENIDA SAN MARTIN 84
70660422373755,IVETICH ESTEBAN SERGIO,66042010000,42,4423,LIBERTAD 140
70660562373756,ANGEL MARTIN PAUL,66056220,56,1,AVENIDA BELGRANO 93
70660282373757,AVILA LOPEZ CARLOS FEDERICO,66028050000,28,1,AVENIDA ROQUE SAENZ PEÑA 302
70660282373758,ZAMBRANO VIDELA MARIA SILVIA,66028050000,28,4400,ZUVIRIA 401
70660282373759,ORTEGA AMALIA,66028050000,28,1,SANTA FE 1079
70660282373760,JOSCOVICH OLGA,66028050000,28,1,AVENIDA ZACARIAS YANCI 1098
70660282373761,FUENZALIDA DE TORRES ANA,66028050000,28,4400,ALVARADO 1901
70660562373762,GUANTAY MARIA ELENA,66056220,56,4568,BALCARCE 76
70660492373763,GONZALEZ VICTOR HUGO,66049040000,49,4430,JUJUY 296
70660282373764,YANEZ MARGARITA RAMONA,66028050000,28,4400,AVENIDA OÑATIVIA 478
70660562373765,MONSERRAT TARRES MARIA,66056220,56,1,ALBERDI 383
70660562373766,LA MONSERRAT II,66056220,56,4560,TUCUMAN 0
70661262373767,LOPEZ EVELIA,66126020000,126,4531,MORENO 549
70660282373768,GONZALEZ MESTRE ELSA,66028050000,28,4400,MANZANA 3 CASA 3 1 ET B§ GRAL BELGRANO 3
70660492373769,ROTTARIS CARMEN REGINA,66049040000,49,4430,SAN MARTIN 69
70660282373770,GARCIA MARIA ENRIQUETA,66028050000,28,1,SNATIAGO DEL ESTERO 118
70660562373771,ASTRADA MARISA ADRIANA,66056220,56,1,CORNEJO 274
70660282373772,SAMAN LILIANA NOEMI,66028050000,28,4400,AVENIDA  SAN MARTIN 612
70660282373773,MIRANDA ANA CLARISA,66028050000,28,1,AVENIDA ROBERTO ROMERO 3655
70660282373774,MEDRANO ALICIA IRMA,66028050000,28,1,COMPLEJO HABITACIONAL SUR MANZ.C CASA 13
70660282373775,PARODI GRACIELA ESTHER,66028050000,28,4400,CORDOBA 399
70660282373776,PADILLA SONIA NOEMI,66028050000,28,1,25 DE MAYO 35
70661262373777,ARAMAYO TERESITA DEL VALLE,66126070000,126,4530,ESQUIU 720
70661262373778,PRIETO NILDA BEATRIZ,66126070000,126,1,9 DE JULIO 111
70660492373780,SEGOVIA CLAUDIA DE LOS ANGELES,66049040000,49,4430,SAN MARTIN 49
70660492373781,NUEVA FARMACIA Y DROGUERIA GUEMES SRL,66049040000,49,4430,ALBERDI 498
70660282373782,CORDOBA SILVIA DEL VALLE,66028050000,28,4400,ADOLFO GUEMES 649
70660282373783,MENDIOLAR ALICIA,66028050000,28,1,SARMIENTO 552
70660072373784,9 DE JULIO,66007090000,7,4448,9 DE JULIO 342
70660282373785,MONNE NANCY VIVIANA,66028050000,28,1,9 DE JULIO 365
70660212373786,PASTOR,66021010000,21,1,RIVADAVIA 37
70660282373787,MORENO MARIA GRACIELA,66028050000,28,4400,ALVARADO 1201
70661402373788,SALGADO MARCELA ALEJANDRA,66140050000,140,4190,LAS MOJARRAS 84
