,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
1792,70067632310931,BONGIORNO OSVALDO ADRIAN,6,BUENOS AIRES,763,SAN NICOLÁS,6763050002,SAN NICOLAS DE LOS ARROYOS,2900,FRANCIA 250,
1793,70067702310932,ANTELO SERGIO RUBEN,6,BUENOS AIRES,770,SAN PEDRO,6770050000,SAN PEDRO,2930,MITRE 3190,
1794,70064902310933,GONZALEZ PABLO ESTEBAN,6,BUENOS AIRES,490,LOMAS DE ZAMORA,6490010001,BANFIELD,1828,BRITO 1402,
1795,70060562310934,GIUFFRE DANIEL ALBERTO,6,BUENOS AIRES,56,BAHÍA BLANCA,6056010001,BAHIA BLANCA,1,O HIGGINS 102,
1796,70066792310935,FANESSI GUSTAVO ALFREDO,6,BUENOS AIRES,679,RIVADAVIA,6679030000,GONZALEZ MORENO,6239,Av Bargero y 25 de Mayo 398,
1797,70065392310936,SAAVEDRA GUILLERMO RUBEN,6,BUENOS AIRES,539,MERLO,6539010003,MERLO,1,AVENIDA DEL CORTIJO 1559,
1798,70065682310937,AUTHIER,6,BUENOS AIRES,568,MORÓN,6568010004,MORON,1708,PIERRESTEGUI 2698,
1799,70064122310938,MARTINEZ RAUL OSCAR,6,BUENOS AIRES,412,JOSÉ C. PAZ,6412010002,JOSE C. PAZ,1,MUÃ‘Z 4707,
1800,70067702310939,MOLINA ALDO GUILLERMO,6,BUENOS AIRES,770,SAN PEDRO,6770050000,SAN PEDRO,2930,SAN MARTIN 665,
1801,70064412310940,WHITE EUGENIO GUILLERMO,6,BUENOS AIRES,441,LA PLATA,6441030015,LA PLATA,1900,CALLE 25 Y 35 145,
1802,70064272310941,JAVIER PALOU,6,BUENOS AIRES,427,LA MATANZA,6427010014,VILLA LUZURIAGA,1,LA PORTEÃ‘ 933,
1803,70064272310942,SANGIACOMO ANGEL,6,BUENOS AIRES,427,LA MATANZA,6427030,VILLA INSUPERABLE,1752,OLLEROS 335,
1818,70060562310546,FARMACIA BAHIENSE SCS,6,BUENOS AIRES,56,BAHÍA BLANCA,6056010001,BAHIA BLANCA,8000,San Martín 117,
1819,70067492310547,ANDREU,6,BUENOS AIRES,749,SAN FERNANDO,6749010001,SAN FERNANDO,1646,CONSTITUCION 1286,
1820,70064342310548,FARMACIA SUPER LANUS SCS,6,BUENOS AIRES,434,LANÚS,6434010002,LANUS ESTE,1,ANATOLE FRANCE 1934,
1821,70065602310549,FARMACIA ALBERDI SCS,6,BUENOS AIRES,560,MORENO,6560010004,MORENO,1744,MARTINEZ MELO 87,
1822,70065392310550,FARMACIA VANTAGE MERLO SCS,6,BUENOS AIRES,539,MERLO,6539010003,MERLO,1722,PRESIDENTE CAMPORA 2289,
1823,70060352310551,ASOCIACION MUTUAL CREE SER DE LA REP. ARGENTINA,6,BUENOS AIRES,35,AVELLANEDA,6035010009,WILDE,1875,AVENIDA  FABIAN ONSARI 56,
1824,70065682310552,FARMACIA DE LA ESTACION SCS,6,BUENOS AIRES,568,MORÓN,6568010002,EL PALOMAR,1684,MISIONES 6578,
1825,70068822310553,MOYANO FABIAN OSCAR,6,BUENOS AIRES,882,ZÁRATE,6882050000,ZARATE,1,MATHEU 1105,
1826,70064132310554,DUHALDE PATRICIA ELIZABETH,6,BUENOS AIRES,413,JUNÍN,6413050000,JUNIN,6000,RIVADAVIA 117,
1827,70060492310555,MARCHISIO LEOPOLDO R.,6,BUENOS AIRES,49,AZUL,6049020000,AZUL,7300,San Martín 399,
1828,70068262310556,CICCONI,6,BUENOS AIRES,826,TRENQUE LAUQUEN,6826050000,TRENQUE LAUQUEN,6400,INGENIERO FOSTER 735,
1829,70067562310557,FARMACIA AÑON,6,BUENOS AIRES,756,SAN ISIDRO,6756010005,SAN ISIDRO,1642,AVENIDA   ANDRES ROLON 138,
1830,70067562310558,FABRIS SILVANA BEATRIZ,6,BUENOS AIRES,756,SAN ISIDRO,6756030,MARTÍNEZ,1,AVENIDA  SANTA FE 1399,
1831,70060072310559,PEREDA SONIA ROSANA,6,BUENOS AIRES,7,ADOLFO ALSINA,6007080000,RIVERA,6343,pueyrredon 209,
1832,70064272310560,DI MEMMO ANA MARIA,6,BUENOS AIRES,427,LA MATANZA,6427010010,SAN JUSTO,1754,AVENIDA  B. G. JUAN MANUEL DE ROSAS 5423,
1833,70066552310561,VOLPARA ALICIA,6,BUENOS AIRES,655,PUNTA INDIO,6655050000,VERONICA,1917,CALLE 28 NRO. 1414 - VERONICA 1414,
1834,70065322310562,BOCCA ERIC DAMIAN,6,BUENOS AIRES,532,MERCEDES,6532020000,MERCEDES,6600,CALLE 32 863,
1835,70060352310563,FARMACIA LACARRA SOCIEDAD EN COMANDITA SIMPLE,6,BUENOS AIRES,35,AVELLANEDA,6035010005,GERLI,1870,Coronel Lacarra 1702,
1836,70060282310564,FARMACIA LA ROTONDA DEL VAPOR S.C.S,6,BUENOS AIRES,28,ALMIRANTE BROWN,6028010002,BURZACO,1852,Avenida Tomás Espora 4185,
1837,70062522310565,HISAKI,6,BUENOS AIRES,252,ESCOBAR,6252010001,BELEN DE ESCOBAR,1625,25 DE MAYO 1033,
1838,70064412310566,SOCIEDAD EN COMANDITA SIMPLE FARMACIA BALDO,6,BUENOS AIRES,441,LA PLATA,6441030015,LA PLATA,1900,DIAGONAL 80 717,
1839,70063992310567,CALVO CARLOS GUILLERMO,6,BUENOS AIRES,399,GUAMINÍ,6399040000,GUAMINI,6435,ZUBILLAGA 198,
1840,70060582310568,FARMACIA PRIETO CENTRO SCS,6,BUENOS AIRES,658,QUILMES,6658010006,QUILMES,1,ALSINA 127,
1841,70060282310569,PRIETO SANDRA PATRICIA,6,BUENOS AIRES,28,ALMIRANTE BROWN,6028010011,SAN FRANCISCO SOLANO,1881,Av. Mosconi 5123,
1842,70060582310570,FARMACIA MOSCONI II SCS,6,BUENOS AIRES,658,QUILMES,6658010006,QUILMES,1878,Av. Mosconi 1001,
1855,70060352310943,CUNEO LUIS ALBERTO,6,BUENOS AIRES,35,AVELLANEDA,6035010009,WILDE,1875,Avenida Bartolomé Mitre 5850,
1856,70062772310944,FARMACIA FERRERO,6,BUENOS AIRES,277,FLORENTINO AMEGHINO,6277020000,FLORENTINO AMEGHINO,6064,CALLE 3 321,
1857,70062172310945,PUYSSEGUR MARCELO FABIAN,6,BUENOS AIRES,217,CHASCOMÚS,6217010001,CHASCOMUS,7130,LIBRES DEL SUR 946,
1858,70060582310946,MARTINS MOURIÃ‘ ADRIAN,6,BUENOS AIRES,658,QUILMES,6658010006,QUILMES,1879,AVENIDA 12 DE OCTUBRE 2666,
1859,70065322310947,ACENSO WALTER DANIEL,6,BUENOS AIRES,532,MERCEDES,6532020000,MERCEDES,6600,CALLE 11 3149,
1860,70067562310948,OLAVARRIA DIEGO IGNACIO,6,BUENOS AIRES,756,SAN ISIDRO,6756010005,SAN ISIDRO,1642,J B DE LA SALLE 653,
1861,70060352310949,BERSI ADRIAN BERNARDO,6,BUENOS AIRES,35,AVELLANEDA,6035010002,AVELLANEDA,1870,12 DE OCTUBRE 601,
1862,70063572310950,RODRIGUEZ JORGE LUIS,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,1,AVENIDA ESTRADA 5610,
1863,70068472310951,ENRIQUEZ OSCAR ALFREDO,6,BUENOS AIRES,847,TRES LOMAS,6847020000,TRES LOMAS,6409,REG. 3 CABALLERIA Y STO. CABRAL 700,
1864,70063712310952,MENDILAHARZU MARTIN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371020,JOSÉ LEÓN SUAREZ,1655,ARTIGAS 6630,
1865,70060582310953,CABEZA DE LA NATIVID CRISTIAN,6,BUENOS AIRES,658,QUILMES,6658010007,QUILMES OESTE,1879,CNO GRAL BELGRANO 2467,
1866,70064972310954,PISARRA MARIO DEMETRIO,6,BUENOS AIRES,497,LUJÁN,6497060000,LUJAN,6700,GUEMES 1202,
1867,70067492310955,MANETTI PABLO ARIEL,6,BUENOS AIRES,749,SAN FERNANDO,6749010003,VIRREYES,1644,RUCCI 2581,
1868,70064902310956,RICARD ROBERTO CLAUDIO,6,BUENOS AIRES,490,LOMAS DE ZAMORA,6490010002,LLAVALLOL,1836,WILDE 1102,
1869,70067632310957,TONELLO EDUARDO JOSE,6,BUENOS AIRES,763,SAN NICOLÁS,6763050002,SAN NICOLAS DE LOS ARROYOS,2900,AV FALCON 651,
1870,70062662310958,MARCHETTI DANIEL DOMINGO,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,6266060002,PARADA ROBLES,1,RUTA 192 Y LOS CEDROS 293,
1871,70064972310959,PEDERNERA RODOLFO JUAN,6,BUENOS AIRES,497,LUJÁN,6497060002,CORTINES,6712,MOSCONI 912,
1872,70061262310960,DI PASQUALE SANDRO GREGORIO,6,BUENOS AIRES,126,CAMPANA,6126030000,CAMPANA,2804,AMEGHINO 825,
1873,70067562310961,SAMBAN ALEJANDRO DIEGO,6,BUENOS AIRES,756,SAN ISIDRO,6756010003,BOULOGNE SUR MER,1609,IRIGOYEN 601,
1874,70061262310962,BELBEY GUSTABO JAVIER,6,BUENOS AIRES,126,CAMPANA,6126030000,CAMPANA,2804,LAVALLE 515,
1875,70060562310963,ZUNINI,6,BUENOS AIRES,56,BAHÍA BLANCA,6056010001,BAHIA BLANCA,8000,ROSARIO 1953,
1876,70060912310964,BERTUZZI FERNANDO FABIAN,6,BUENOS AIRES,91,BERAZATEGUI,6091010002,BERAZATEGUI OESTE,1884,AVENIDA 7 1198,
1877,70064122310965,HERRADON GUILLERMO RENE,6,BUENOS AIRES,412,JOSÉ C. PAZ,6412010003,TORTUGUITAS,1,BELGRANO 259,
1878,70064272310966,MAKSYMENKO OLEH,6,BUENOS AIRES,427,LA MATANZA,6427010014,VILLA LUZURIAGA,1753,BERMUDEZ 2876,
1879,70068822310967,PERRIARD MARCELO DAVID,6,BUENOS AIRES,882,ZÁRATE,6882050000,ZARATE,2800,JUSTA LIMA 701,
1880,70063852310968,MAFFEO SERGIO ALBERTO,6,BUENOS AIRES,385,GENERAL VIAMONTE,6385030000,LOS TOLDOS,6015,IGNACIO COLIQUEO 70,
1897,70061752310571,GIACUSA GLADIS MATILDE,6,BUENOS AIRES,175,COLÓN,6175010000,COLON,2720,CALLE 46 545,
1898,70067702310572,GRAU MARIELA TERESA,6,BUENOS AIRES,770,SAN PEDRO,6770050000,SAN PEDRO,2930,BELGRANO 1500,
1899,70064272310573,DODERA,6,BUENOS AIRES,427,LA MATANZA,6427010009,RAMOS MEJIA,1704,BARTOLOME MITRE 71,
1900,70063712310574,FARMACIA CENTRAL DEL FERROCARRIL S.C.S,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371040,VILLA PIAGGIO,1650,BELGRANO 3202,
1901,70064622310575,FARMACIA SANCHEZ MALLOR SOCIEDAD EN COMADITA SIMPLE,6,BUENOS AIRES,462,LEANDRO N. ALEM,6462020000,EL DORADO,1,AVENIDA  SAN MARTIN 855,
1902,70064272310576,FARMACIA PLAZA SAN JUSTO S.C.S,6,BUENOS AIRES,427,LA MATANZA,6427010010,SAN JUSTO,1754,PERU 2538,
1903,70060772310577,TOGNOLOTTI MARIA RAQUEL,6,BUENOS AIRES,77,ARRECIFES,6077010000,ARRECIFES,2740,RICARDO GUTIERREZ 426,
1904,70066382310578,MIETTA ALDO JOSE LUIS,6,BUENOS AIRES,638,PILAR,6638040008,PILAR,1629,11 DE SEPTIEMBRE (EX EVA PERON) 995,
1905,70064202310579,LLAMBIAS RENATA ADELIA,6,BUENOS AIRES,420,LA COSTA,6420020003,MAR DE AJO,7109,AVENIDA  DEL LIBERTADOR 582,
1906,70064902310580,OBRA SOCIAL DEL PERSONAL DE LA INDUSTRIA DEL NEUMATICO,6,BUENOS AIRES,490,LOMAS DE ZAMORA,6490010002,LLAVALLOL,1836,ANTARTIDA ARGENTINA 2726,
1907,70060582310581,FARMACIA PRIETO SCS,6,BUENOS AIRES,658,QUILMES,6658010006,QUILMES,1878,Av. Mosconi 2599,
1908,70063572310582,OLIVERI MARIA FLORENCIA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,7600,AVENIDA  LURO 4102,
1909,70063712310583,FARMACIA DEL AGUILA DOS SCS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371010006,VILLA BALLESTER,1653,ALMIRANTE BROWN 3099,
1910,70067602310584,FARMACIA SOCIAL DEL AGUILA SCS,6,BUENOS AIRES,760,SAN MIGUEL,6760010004,SAN MIGUEL,1,AVENIDA  MITRE 1346,
1911,70068402310585,MODERNA FARMACIA DEL AGUILA S.C.S,6,BUENOS AIRES,840,TRES DE FEBRERO,6840010001,CASEROS,1,SAN MARTIN 2287,
1912,70064132310586,PORCU NORMA ARACELI,6,BUENOS AIRES,413,JUNÍN,6413050000,JUNIN,1,PRIMERA JUNTA 192,
1913,70064972310587,FARMACIA LORENZO CASEY SCS,6,BUENOS AIRES,497,LUJÁN,6497060000,LUJAN,6700,LORENZO CASEY 786,
1914,70063712310588,ANTIGUA FARMACIA DEL AGUILA SCS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371010006,VILLA BALLESTER,1653,ALVEAR 251,
1915,70066552310589,Mutual del Personal Civil de la Fuerza Aeronaval NÂº1,6,BUENOS AIRES,655,PUNTA INDIO,6655050000,VERONICA,1917,CALLE 23 1671,
1916,70061262310590,D ANGELO NELSON EDUARDO,6,BUENOS AIRES,126,CAMPANA,6126030000,CAMPANA,1,AVENIDA  ROCCA 55,
1917,70063572310591,Farmacia Alberti 2902 SCS,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,7600,HIPOLITO YRIGOYEN 2598,
1918,70063572310592,Pharma Port SCS,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,7600,12 DE OCTUBRE 3185,
1919,70060562310593,SUCESION DE HERNANDEZ SALVADOR,6,BUENOS AIRES,56,BAHÍA BLANCA,6056010001,BAHIA BLANCA,0,ALSINA 112,
1920,70068052310594,TRAJTEMBERG ROBERTO,6,BUENOS AIRES,805,TIGRE,6805010003,DON TORCUATO ESTE,1611,RIOBAMBA ----,
1928,70060282310969,LOPEZ KROL NORBERTO MARIANO,6,BUENOS AIRES,28,ALMIRANTE BROWN,6028010001,ADROGUE,1846,SEGUI 834,
1929,70064622311214,ALBAMONTE MARIA CECILIA,6,BUENOS AIRES,462,LEANDRO N. ALEM,6462060000,VEDIA,1,SAN MARTIN 101,
1930,70064412311215,ZITO LAURA ADRIANA,6,BUENOS AIRES,441,LA PLATA,6441030023,VILLA ELISA,1894,CNO BELGRANO 1850,
1931,70064272311216,ORSINGHER MYRIAM MABEL,6,BUENOS AIRES,427,LA MATANZA,6427010004,GREGORIO DE LAFERRERE,1,AVENIDA LURO 4740,
1932,70064132311217,DE PAUL LILIANA ESTELA,6,BUENOS AIRES,413,JUNÍN,6413050000,JUNIN,6000,CORONEL SUAREZ 92,
1933,70067632311218,MELONE FERNANDO AURELIO,6,BUENOS AIRES,763,SAN NICOLÁS,6763050002,SAN NICOLAS DE LOS ARROYOS,2900,PRESIDENTE  PERON 858,
1934,70060352311219,SCIGLIANO GUILLERMO MARCELO,6,BUENOS AIRES,35,AVELLANEDA,6035010006,PIÑEYRO,1870,GALICIA 800,
1935,70063572311220,GUEVARA HECTOR ENRIQUE,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,1,SAN JUAN 381,
1936,70064122311221,MARCHESE PATRICIA SUSANA,6,BUENOS AIRES,412,JOSÉ C. PAZ,6412010002,JOSE C. PAZ,1665,MUNOZ 3741,
1937,70066232311222,SERATTO CLAUDIO ADRIAN,6,BUENOS AIRES,623,PERGAMINO,6623100000,PERGAMINO,2700,AVENIDA ROCA 499,
1938,70061962311223,GONZALEZ MARCELO ALDO,6,BUENOS AIRES,196,CORONEL PRINGLES,6196000003,CORONEL FALCON,7530,AVENIDA  25 DE MAYO 1400,
1939,70062102311224,GIUBERGIA ROSANA BEATRIZ,6,BUENOS AIRES,210,CHACABUCO,6210020000,CHACABUCO,1,SANTIAGO DEL ESTERO 40,
1940,70067562311225,FABRIS,6,BUENOS AIRES,756,SAN ISIDRO,6756010005,SAN ISIDRO,1642,CENTENARIO 448,
1941,70063712311226,LOPEZ MONICA BEATRIZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371040,VILLA PIAGGIO,1650,HIPOLITO YRIGOYEN 5198,
1942,70067632311227,TIONI ELIANA CECIL,6,BUENOS AIRES,763,SAN NICOLÁS,6763050002,SAN NICOLAS DE LOS ARROYOS,2900,RADEMIL ESQ. ALVEAR 1196,
1943,70063712311228,PRIETO MARIA ALEJANDRA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371020,JOSÉ LEÓN SUAREZ,1,25 DE MAYO 102,
1944,70063572311229,PAZ PAULA GRACIELA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,7600,TALCAHUANO 795,
1945,70060562311230,GAMBOA MARCELO GERARDO,6,BUENOS AIRES,56,BAHÍA BLANCA,6056010001,BAHIA BLANCA,8000,Maipú 958,
1946,70064342311231,GALUPPO CLAUDIA,6,BUENOS AIRES,434,LANÚS,6434010004,MONTE CHINGOLO,1825,CENTENARIO URUGUAYO 2286,
1947,70065602311232,PRATS LILIANA BETINA,6,BUENOS AIRES,560,MORENO,6560010005,PASO DEL REY,1,DASTUGUE 2482,
1948,70067702311233,ALVAREZ SERGIO ESTEBAN,6,BUENOS AIRES,770,SAN PEDRO,6770060000,SANTA LUCIA,1,SAN MARTIN 498,
1949,70064972311234,ROVETTA OSCAR HORACIO MARCELO,6,BUENOS AIRES,497,LUJÁN,6497060000,LUJAN,6700,ALTE BROWN 402,
1950,70068052311235,MASTROMONACO DINO SANDRO,6,BUENOS AIRES,805,TIGRE,6805010003,DON TORCUATO ESTE,1611,interior central 424,
1951,70060702311236,PETRUZZELLI,6,BUENOS AIRES,70,BARADERO,6070010000,BARADERO,0,LIB GRAL SAN MARTIN 2125,
1952,70065392311237,MENDIBIL SILVINA LAURA,6,BUENOS AIRES,539,MERLO,6539010003,MERLO,1722,RUTA 200 34.5,
1968,70060702310595,PETRUZELLI NICOLAS ANTONIO,6,BUENOS AIRES,70,BARADERO,6070010000,BARADERO,0,STA MARIA DE ORO 811,
1969,70064102310596,GABILONDO,6,BUENOS AIRES,410,ITUZAINGÓ,6410010002,ITUZAINGO SUR,0,CIPOLLETTI 686,
1970,70063572310597,PEREIRA JOSE FRANCISCO,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,0,CONSTITUCION 4375,
1971,70062382310598,ABAIT JOSE,6,BUENOS AIRES,238,DOLORES,6238010000,DOLORES,7100,LAMADRID 346,
1972,70063712310599,LUCHINI JORGE HECTOR,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371020,JOSÉ LEÓN SUAREZ,1655,juan manuel de rosas 2866,
1973,70063712310600,SREIDER RICARDO MANUEL,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,6371050,LOMA HERMOSA,1657,RUTA NAC. Nº8 9875,
1974,70067602310601,GUILLEM FERNANDO CARLOS,6,BUENOS AIRES,760,SAN MIGUEL,6760010004,SAN MIGUEL,0,AVENIDA MITRE 4702,
1975,70064272310602,FELDMAN,6,BUENOS AIRES,427,LA MATANZA,6427010013,VILLA EDUARDO MADERO,1768,PRIMERA JUNTA 599,
1976,70060912310603,TROVATO MONASTRA ANGEL OSCAR,6,BUENOS AIRES,91,BERAZATEGUI,6091010010,VILLA ESPAÑA,1876,CALLE 24 4909,
1977,70065602310604,CORTI RODOLFO JOSE,6,BUENOS AIRES,560,MORENO,6560010004,MORENO,0,LISANDRO DE LA TORRE 539,
1978,70068052310605,RUBIN CARLOS JAIME,6,BUENOS AIRES,805,TIGRE,6805010010,TIGRE,1648,AVENIDA CAZON 983,
1979,70068402310606,FEDERICI ROBERTO ENRIQUE,6,BUENOS AIRES,840,TRES DE FEBRERO,6840010008,MARTIN CORONADO,1682,DEL KAIZER 1304,
1980,70067602310607,DURANDEU ROBERTO OSVALDO,6,BUENOS AIRES,760,SAN MIGUEL,6760010004,SAN MIGUEL,0,AVENIDA PRESIDENTE  PERON 2312,
1981,70067492310608,TRAYNOR GUILLERMO ARTURO,6,BUENOS AIRES,749,SAN FERNANDO,6749010001,SAN FERNANDO,1646,CONSTITUCION 1000,
1982,70067562310609,PERTUSSIO HORACIO DOMINGO,6,BUENOS AIRES,756,SAN ISIDRO,6756010003,BOULOGNE SUR MER,1609,Olazábal 489,
1983,70065392310610,BLANCO JOSE ERNESTO,6,BUENOS AIRES,539,MERLO,6539010001,LIBERTAD,1,AVENIDA EVA PERON 2992,
1984,70068402310611,PAGANINI OSCAR ALBERTO,6,BUENOS AIRES,840,TRES DE FEBRERO,6840010001,CASEROS,1678,PRESIDENTE  PERON 5599,
1985,70065152310612,CONTI ANDRES JORGE,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,6515010008,VILLA DE MAYO,0,SUCRE 1635,
1986,70064122310613,SAVORETTI AGUSTIN ANGEL,6,BUENOS AIRES,412,JOSÉ C. PAZ,6412010002,JOSE C. PAZ,1665,H IRIGOYEN 366,
1987,70063572310614,GRIMALDI,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,6357110003,MAR DEL PLATA,7600,Alberti 1899,
1988,70064202310615,FOGLIA EDUARDO HUGO,6,BUENOS AIRES,420,LA COSTA,6420030000,SAN CLEMENTE DEL TUYU,0,TALAS DEL TUYU 3176,
1989,70064972310616,NEGRI RONALDO ERNESTO,6,BUENOS AIRES,497,LUJÁN,6497060000,LUJAN,6700,SAN MARTIN 482,
1990,70064412310617,DIAZ CARLOS ALBERTO,6,BUENOS AIRES,441,LA PLATA,6441030015,LA PLATA,1900,CALLE 57 1535,
1991,70067702310618,SANTACREU RODOLFO GERARDO JAIM,6,BUENOS AIRES,770,SAN PEDRO,6770050000,SAN PEDRO,2930,MITRE 1101,
1992,70067492310619,FERNANDEZ CASAL OSCAR ANTONIO,6,BUENOS AIRES,749,SAN FERNANDO,6749010001,SAN FERNANDO,1,25 DE MAYO 2036,
1993,70064412310620,FARMACIA WALCZUK,6,BUENOS AIRES,441,LA PLATA,6441030019,RINGUELET,1897,Camino General Belgrano 1449,
2007,70061402310995,BAVA GUILLERMO MARIANO,6,BUENOS AIRES,140,CAPITÁN SARMIENTO,6140010000,CAPITAN SARMIENTO,2752,ALEM 708,
2008,70067702310996,MOLINA GUSTAVO RAUL,6,BUENOS AIRES,770,SAN PEDRO,6770050000,SAN PEDRO,1,SAN MARTIN,
