,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
317,70020012317810,LA SANTE DE PERDRIEL S.A.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1152,CASEROS 1902,
318,70020012317811,LA RECOVA S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1001,AV. DEL LIBERTADOR 810,
319,70020012317813,LA NOUVELLE PHARMACIE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,AUSTRIA 2270,
320,70020012317513,CRISOLOGO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1429,Crisologo Larralde 3197,
325,70020012317518,CIENTIFICA NATURAL,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1405,Bogota 3,
348,70020012317781,PIERINI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1244,Dean Funes 1744,
349,70020012317784,PARQUE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1417,Campaña 2323,
350,70020012317787,NUEVA CRISTOBAL COLON,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1091,Moreno 461,
351,70020012317788,NUEVA ALBERTI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1094,Moreno 2502,
352,70020012317793,NUEVA FARMACIA SALTA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1102,Carlos Calvo 1183,
353,70020012717796,OSFA CONDOR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1104,Avenida de Los Inmigrantes 2509,
360,70020012317661,PATRICIOS SUR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1437,PEPIRI Nº 1501,
361,70020012317662,PATROCIOS 101 S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1265,REGIMIENTO DE PATRICIOS Nº 101,
362,70020012317663,PASTEUR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1431,SAN PEDRO Nº 5502,
378,70020012317522,DORMA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1408,ARREGUI N° 5601,
417,70020012317767,INGLESA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1417,Sanabria 2501,
418,70020012317768,HOLMBERG,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,MANUELA PEDRAZA 4299,
420,70020012317800,MISERERE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1203,Avenida Rivadavia 2978,
421,70020012317802,MODERNA ROFFO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1417,Avenida San Martín 5468,
422,70020012317804,MOLINA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1408,Avenida Emilio Castro 7446,
423,70020012317805,LAS NIEVES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1204,Avenida Rivadavia 3695,
424,70020012317806,LAS BOTICARIAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,Paraguay 2701,
425,70020012317808,LANCESTREMERE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1041,SARMIENTO 1302,
453,70020012317756,VIAFAR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1056,VIAMONTE 2661,
458,70020012317555,YAEL,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1080,AV. ENTRE RIOS Nº 940,
469,70020012317789,MATHEU,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1249,Matheu 1720,
483,70020012317490,FARMACIA D MAS D,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,Pedernera Nº 599,
504,70020012317775,JOHANNA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1405,AVELLANEDA 528,
525,70020012317764,INTEGRAL,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,Juramento 1602,
526,70020012317790,NUEVA DELTA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1180,Honduras 3702,
548,70020012317496,FARMACIA NUEVA SAN PABLO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1051,Lavalle 2000,
628,70020012017489,FARMACITY (16),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1802,AEROPUERTO INTERNACIONAL DE EZEIZA,
665,70020012317537,LA BOTICA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,Mariano Acosta 683,
709,70020012317511,LA BOTICA DE SIEMPRE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1249,Matheu 1702,
710,70020012317551,10 ESQUINAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1416,Av. San Martin 1216,
764,70020012317497,PHARMACIE DE LA SANTE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1083,Jujuy 230,
793,70020013017503,FARMACIA DE LA FUNDACION MARIQUITA SANCHEZ DE THOMPSON,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,2800,Av. Rivadavia 1,
794,70020012317505,FARMACIA SANTA JULIA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1424,Emilio Mitre 35,
840,70020012317774,JUNIN,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1044,SARMIENTO 2102,
841,70020012317776,JOCKEY CLUB S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,ARCE 516,
898,70020012317512,SUIZA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1049,Tucuman 701,
919,70020012317508,ALERGIA JUNIN,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1026,Junin 43,
946,70020012317501,DEL BARRIO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1104,Calle 8 ( sin numero ),
977,70020012317527,SOLFARM,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1184,Av La Plata 283,
982,70020012317656,PHARMA RODO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1405,DIAZ VELEZ Nº5402,
996,70020012317492,FARMACITY (33),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,AV. RAFAEL OBLIGADO S/N,
1005,70020012317552,1810,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,Federico Lacroze 1810,
1014,70020012317693,PASEO SAAVEDRA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,RUIZ HUIDOBRO Nº 4056,
1015,70020012317694,PASEO MITRE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1039,BARTOLOME MITRE Nº 2390,
1019,70020012317539,AZOR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,Lacarra 688,
1021,70020012317545,A.B.C. ( AV. SAN MARTIN 2724 ),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1416,Av. San Martin 2724,
1022,70020012317546,ZONA VITAL BEIRO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1419,AV FRANCISCO BEIRO Nº 5800,
1037,70020012317711,FARMACIA NUEVA INCAICA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1419,Avenida Francisco Beiro 3160,
1090,70020012317500,ITALFARMA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1199,Tte. Gral Juan Domingo Peron 4185,
1095,70020012317524,NUEVA CENTENERA 151 S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1424,Centenera 151,
1105,70020012317757,VERSALLES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1408,Arregui 6560,
1106,70020012317786,P Y C .,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1416,Galicia 601,
1108,70020012317521,MAGISTER,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1014,Parera 57,
1115,70020012317812,LA PHARMACIE Y LA PARFUMERIE S.A.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1193,CORRIENTES 3247,
1116,70020012317817,LIGA DE ACCION FARMACEUTICA S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1070,PIEDRAS 1012,
1141,70020012317777,KM O,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1033,RIVADAVIA 2000,
1145,70020012317826,MARIA C,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1100,Avenida Independencia 1460,
1158,70020012317533,FARMACIAS DEL DR AHORRO ( MEDRANO ),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1178,MEDRANO 6,
1167,70020012317752,WASHINGTON,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,La Pampa 3915,
1168,70020012317792,NUEVA FERNANDEZ,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,Avenida Cerviño 3381,
1177,70020012317658,PHARMA HEALTH,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1060,MARCELO TORCUATO DE ALVEAR 1526,
1192,70020012317820,LEZAMA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1154,BRASIL 447,
1226,70020012317509,KENT,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1082,Pichincha 52,
1237,70020012317770,GUADALUPE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,Paraguay 3950,
1242,70020012317814,LA MODERNA S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,CARABOBO 1000,
1256,70020012317502,FARMASTORE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1032,Estacion Terminal 11 de Septiembre,
1260,70020012317547,ZEUZ,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,AV. CABILDO Nº 810,
1261,70020012817548,A.E.D.G.I.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1037,Tte . Gral. Juan Domingo Peron 1551,
1286,70020012317517,VIGEZZI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1414,Bompland 1631,
1287,70020012317520,FARMACIA TEOS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,AV SAN PEDRITO 28,
1299,70020012317507,CARHUE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1408,Carhue 40,
1302,70020012317516,ROSARIO 202,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1424,Doblas 228,
1310,70020012317543,NUEVA PARANA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1017,Parana 185,
1318,70020012317751,WENT,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1043,Avenida Corrientes 901,
1324,70020012317825,MONSERRAT,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1136,Santiago del Estero,
1370,70020012317754,VIEJO PALERMO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,Bulnes 1714,
1376,70020012317797,LA GOTA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1419,FRNCISCO BEIRO 4402,
1381,70020012317498,HELIOS PHARMA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1141,Peru 1520,
1385,70020012317534,FARMACITY (AV CALLAO Nº 27),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1022,CALLAO Nº27,
1387,70020012317535,FARMAPLUS MICRICENTRO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1002,25 DE MAYO Nº 222,
1389,70020012317822,LELOIR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1117,LARREA 1249,
1390,70020012317824,LAVOISIER,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,BOYACA 508,
1410,70020012317510,DALI FARMACEUTICA S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1006,Maipu 738,
1420,70020012317819,LIBERTADOR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1260,BRASIL 3077,
1438,70020012317771,LA ABADIA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1408,ACASSUSO 6392,
1439,70020012317772,KINDER FARMA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,PARAGUAY 3260,
1443,70020012317815,LA MERIDIONAL,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,Delgado 599,
1444,70020012317816,LA IBERICA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1209,BELGRANO 2950,
1445,70020012317818,LIDER,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,AVDA. EVA PERON 3642,
1446,70020012317823,LELI S.A.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,RAUL SCALABRINI ORTIZ 1999,
1465,70020012317491,SOTO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1155,Av. Almirante Brown 392,
1490,70020012317780,PLAZA ALBERTI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,Manuel Ugarte 2168,
1511,70020012317544,ZOTTOLA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,AV. FEDERICO LACROZE Nº 2495,
1512,70020012317554,YANNI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,GRAL. ARTIGAS Nº 117,
1531,70020012317821,LERIDA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1431,Avenida Olazabal 4577,
1541,70020012317530,LU-VA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,Juan F. Aranguren 2736,
1595,70020012317499,FARMACIA NUEVA DONADO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,Ricardo Balbin 4114,
1600,70020012317528,GLORIA ARGENTINA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1214,La Rioja 287,
1612,70020012317794,NUEVA FARMACIA CASTRENSE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,Avenida Cabildo 370,
1638,70020012317541,BARCELONA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1424,Jose Maria Moreno 690,
1647,70020012317773,JURAMENTO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,ECHEVERRIA 3062,
1662,70020012317766,INGLESA DE LUGANO S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1439,Somellera 5725,
1663,70020012317765,INGLESA DEL NORTE,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1009,Carlos Pellegrini 1091,
1664,70020012317803,MOLDES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,Moldes 2289,
1690,70020012317874,ROMA (AV RIVADAVIA 3030),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1203,Avenida Rivadavia 3030,
1691,70020012317954,PANORAMICA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1414,Juan Ramírez de Velazco 603,
1692,70020012317955,PANAMBY,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1431,Juramento 4948,
1693,70020012317996,LOS ANGELES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1417,LOPE DE VEGA 2284,
1694,70020012317999,OLAZABAL,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,Avenida Olazabal 4012,
1695,70020012318065,NORIMAR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,Besares 4099,
1696,70020012318066,NOMESA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1110,Pres. Luis Sáenz Pena 480,
1697,70020012318089,MS MARIL DE OKURAL S.A.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,Avenida Cabildo 2433,
1698,70020012318139,CERCANIAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1429,AV. DEL LIBERTADOR 8322,
1699,70020012318140,BUTI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,CABILDO 2676,
1701,70020013018153,INSTITUTO MEDICO ALEXANDER FLEMING,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,Cramer 1180,
1702,70020012318160,NUEVA CANDELARIA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,Avenida Avellaneda 3879,
1705,70020012318174,ABC ( AV. HONORIO PUEYRREDON 801),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1405,Avenida Dr. Honorio Pueyrredón 801,
1706,70020012818083,MUTUAL MESURA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1178,Avenida Medrano 351,
1707,70020012318109,DOCTOR DEL JUNCO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,ALVAREZ JONTE 4886,
1710,70020012318169,NUEVA DIRECTORIO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1424,DIRECTORIO 701,
1714,70020012318175,A.B.C. ( SANTA FE 4800 ),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,SANTA FE 4800,
1715,70020012518185,INST. DE INVESTIGACIONES MEDICAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1427,Combatientes de Malvinas 3150,
1716,70020012317833,CAMPORA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1126,PACHECO DE MELO 1899,
1717,70020012317839,MACAGUA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1417,Avenida Nazca 2746,
1719,70020012317855,FARMACITY (19),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1079,Avenida Entre Ríos 196,
1720,70020012317911,NUEVA SAN NICOLAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1059,Avenida Santa Fe 1299,
1721,70020012317980,IMPERIO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1416,ESPINOSA 2005,
1722,70020012718004,OBRA SOCIAL CONDUCTORES NAVALES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1155,Benito Pérez Galdós 388,
1723,70020012718009,O.S.T.E.E.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1103,Humberto Primo 434,
1724,70020012318071,NEWBERY,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1426,Jorge Newbery 1742,
1729,70020012318196,GUIDO PLAZA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1016,Guido 1602,
1730,70020012318216,ANASTASI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,NECOCHEA 799,
1731,70020012318225,NUEVA FARMACIA CORDOBA 876 S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1054,Avenida Córdoba 876,
1732,70020012318231,NUEVA FARMACIA ITALIANA S.R.L.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,Varela 999,
1733,70020012318237,AMTEA,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1226,INDEPENDENCIA 4001,
1734,70020012318241,ALVAREZ JONTE 3873 S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,ALVAREZ JONTE 3873,
1739,70020012318246,NUEVA FARMACIA SOCIAL DEL TRABAJO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1407,Avenida Eva Perón 4894,
1741,70020012317890,RIVADAVIA 2463,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1034,Avenida Rivadavia 2463,
1742,70020012317944,FARMACIA CENTRAL 24,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,RAUL SCALABRINI ORTIZ 2199,
1745,70020012318088,MS SUPERI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1430,La Pampa 3400,
1747,70020012318102,MONTESINI,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1406,Varela 794,
1748,70020012318117,SUIZA SAN JUAN S.C.S.,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1998,Avenida Boedo 937,
1749,70020012318129,BULNES,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,LAS HERAS 3299,
1750,70020012318210,GRAN SUR,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1080,Avenida Entre Ríos 1177,
1751,70020012318211,GRAN SELECT,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1440,Avenida Lisandro de la Torre 2101,
1753,70020012318223,ALONSO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1416,GAONA 2488,
1754,70020012318227,NUEVA FARMACIA FELIU,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1428,Conesa 2239,
1755,70020012318233,NUEVA FARMACIA ORO,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1425,Fray Justo Santamaría de Oro 3018,
1756,70020012318234,NUEVA FARMACIA SANIDAD,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1083,Saavedra 172,
1764,70020012317877,ROJAS,2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1055,Viamonte 1734,
1765,70020012317888,FARMACITY (RIVADAVIA Nº 3823),2,CABA,0,COMUNA 1,2000010000,CIUDAD DE BUENOS AIRES,1204,Avenida Rivadavia 3823,
