,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
9071,70180212339828,FARMACIA MODERNA SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,25 DE MAYO 1098,
9072,70180772339829,FARMACIA VIRGEN DE ITATI SCS,18,CORRIENTES,77,ITATÍ,18077010000,ITATI,3414,CASTOR DE LEON 430,
9073,70181122339830,FARMACIA CORRIENTES SCS,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,VICENTE MENDIETA 1163,
9074,70180212339831,FARMACIA CAPITAL,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AVENIDA MAIPU 249,
9075,70180212339832,FARMACIA LAGUNA SECA SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,BARRIO 322 VIVIENDA 176,
9076,70180212339833,FARMACIA PELEGRINI SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,CARLOS PELEGRINI 1099,
9077,70180212339834,FARMACIA DEL MERCOSUR SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,25 DE MAYO 1063,
9078,70180072339837,FARMACIA LA GUARANI S.C.S,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,3432,BUENOS AIRES 770,
9125,70180212339838,FARMACIA ESENCIA SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,JUNIN 862,
9126,70180212339840,OSPeCon (Obra Social del Personal de la Construcción),18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AVENIDA  ESPAÑA 1408,
9127,70181682339841,CATERINO,18,CORRIENTES,168,SANTO TOMÉ,18168030000,GOBERNADOR IGR.VALENTIN VIRASORO,3342,AVENIDA LAVALLE 950,
9128,70180212339842,FARMACIA ANTINO S.C.S.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AVENIDA 3 DE ABRIL 1466,
9129,70181052339843,FARMACIA KAIRUZ SOCIEDAD EN COMANDITA SIMPLE,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,SAN MARTIN 846,
9130,70180352339844,MORANDINI RAUL GUILLERMO,18,CORRIENTES,35,CURUZÚ CUATIÁ,18035020000,CURUZU CUATIA,3460,BERON DE ASTRADA 802,
9131,70180212339845,SINDICATO DE EMPLEADOS DE COMERCIO DE CORRIENTES,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,9 DE JULIO 1602,
9152,70180212339819,NUEVA MAIPU SCS.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,av.maipu  595,
9153,70181402339943,M & G,18,CORRIENTES,140,SAN LUIS DEL PALMAR,18140010000,SAN LUIS DEL PALMAR,3403,SARMIENTO 610,
9154,70180212339944,MILENIUM,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,CORDOBA 598,
9203,70180212339846,MUTUAL DE EMPLEADOS PÚBLICOS CONFIANZA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,MENDOZA 1127,
9204,70180212339847,CENTRO DE JUBILADOS Y PENSIONADOS DE LA PROVINCIA DE CORRIENTES,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,LA RIOJA 640,
9205,70181052339848,COOPERATIVA DE CONSUMO FARMACEUTICA ITA PUCU LIMITADA,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,ESPAÑA 1034,
9206,70181192339849,ASOCIACION MUTUAL DE EMPLEADOS BANCARIOS CORRENTINOS,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,1,CORONEL LOPEZ 655,
9207,70180212339850,CASTRO MARTHA GRACIELA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,JUNIN 961,
9208,70180212339852,FARMACIA CATEDRAL,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,SAN LORENZO  910,
9209,70180212339853,MINISTERIO DE SALUD PUBLICA CORRIENTES,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,BOLIVAR 791,
9210,70180212339854,FARMARCIA NUEVA NORTE SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,pellegrini 1399,
9211,70180212339855,FARMACIA ISSUNNE CORRIENTES SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,SAN LUIS 535,
9212,70180212339856,asociacion mutual de empleados bancarios,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,9 de julio  1136,
9213,70180702339857,INSAURRALDE MARTIN FEDERICO,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,JOSE E. GOMEZ  1058,
9214,70180702339858,CATEDRAL SCS,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,COLON 1001,
9215,70180212339859,MENDOZA SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,FRAY JOSE DE LA QUINTANA 1301,
9216,70180492339860,SAN MARCOS,18,CORRIENTES,49,ESQUINA,18049010000,ESQUINA,3196,VELAZCO Y PRIMERA JUNTA S/N,
9217,70181192339863,SAN CAYETANO,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,BELGRANO 1454,
9218,70180212339864,VELEZ SARSFIELD,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,VÉLEZ SARSFIELD 1455,
9280,70181262339865,SALADAS,18,CORRIENTES,126,SALADAS,18126010000,SALADAS,3420,ALVEAR 1094,
9281,70180212339866,RISTER NANCI RAQUEL - Farmacia Ilusion,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,avenida teniente ibañez 1095,
9282,70180212339867,FARMACIA DE LA TRINIDAD S.C.S.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,NECOCHEA 1095,
9283,70180212339868,DEL AHORRO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,3 DE ABRIL 1098,
9284,70180212339869,SANTA CRUZ SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,RIOJA 1098,
9285,70180842339870,ITUZAINGO,18,CORRIENTES,84,ITUZAINGÓ,18084020000,ITUZAINGO,3302,CORRIENTES 1224,
9286,70181052339871,JIMENEZ-KAIRUZ SOCIEDAD EN COMANDITA SIMPLE,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,SAN MARTIN 1300,
9287,70180072339872,ESPERANZA,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,3432,BUENOS AIRES 1218,
9288,70180212339873,PELLEGRINI SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,Carlos Pellegrini 1099,
9289,70181122339953,SANTA ANA DE LOS GUACARAS,18,CORRIENTES,112,MONTE CASEROS,18112040000,MOCORETA,3226,San Martín 529,
9290,70180212339954,ESPAÑA S.R.L.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AV. PERON 5419,
9291,70180212339955,DEL BARRIO S.C.S.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AV. J.D.PERON 5437,
9292,70180212339956,MARIA ROSA MISTICA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,AV. CENTENARIO 5454,
9293,70180562339957,Barreneche Antonio Gaston - Farmacia Santa Teresita,18,CORRIENTES,56,GENERAL ALVEAR,18056010000,ALVEAR,3344,centenario 547,
9294,70181752339958,TECHLIT OBREGON SCS,18,CORRIENTES,175,SAUCE,18175010000,SAUCE,3463,SAN MARTIN 556,
9295,70180492339959,FERNANDEZ,18,CORRIENTES,49,ESQUINA,18049010000,ESQUINA,3196,MITRE 575,
9296,70181192339960,FARMALYBRES S.C.S.,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,MADARIAGA 662,
9297,70181682339961,VEGA X SANTO TOME,18,CORRIENTES,168,SANTO TOMÉ,18168040000,SANTO TOME,3340,AV. SAN MARTIN 1,
9298,70180212339962,DE LA PAZ,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,Las violetas 241,
9299,70180912339963,SAN MARTIN,18,CORRIENTES,91,LAVALLE,18091040000,SANTA LUCIA,3440,SAN MARTIN 701,
9300,70180772339964,DEL PUEBLO ITATI,18,CORRIENTES,77,ITATÍ,18077010000,ITATI,3414,AV.25 DE MAYO 1,
9301,70180212339965,EL INDIO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,SAN LORENZO 1,
9302,70180212339966,DEL BARRIO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,santa cruz 1605,
9303,70181752339967,Guillermo Horacio Marmol,18,CORRIENTES,175,SAUCE,18175010000,SAUCE,3463,belgrano  902,
9304,70180072339968,SAN FRANCISCO DE ASI,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,3432,MONTEVIDEO 1,
9305,70181122339969,CENTRO,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,ALVEAR 1,
9306,70181122339970,ITATI,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,vicente mendieta  1597,
9307,70180702339971,ARGENTINA,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,COLON 701,
9308,70181122339972,FARMA-CAS,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,COLÓN Y EL MAESTRO S/N,
9309,70180212339973,NUEVA POMPEYA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AV. gobernador Ruiz  2897,
9310,70180212339974,DE LAS MIL VIVIENDAS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,AV. PATAGONIA  125,
9311,70181122339975,SAN ROQUE,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,ALVEAR 1,
9312,70181682339976,CATERINO II,18,CORRIENTES,168,SANTO TOMÉ,18168030000,GOBERNADOR IGR.VALENTIN VIRASORO,3342,MOCITO ACUÑA 62,
9313,70180072339977,BELLA VISTA SCS,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,3432,SALTA 773,
9320,70180352340050,ORDENAVIA MARIA DEL CARMEN,18,CORRIENTES,35,CURUZÚ CUATIÁ,18035020000,CURUZU CUATIA,3460,Pueyrredon   799,
9321,70180912340051,ANTONIOL NANCY LORENA,18,CORRIENTES,91,LAVALLE,18091040000,SANTA LUCIA,3440,SARMIENTO 492,
9322,70180842340052,SAN CAYETANO(dupl),18,CORRIENTES,84,ITUZAINGÓ,18084020000,ITUZAINGO,3302,BUENOS AIRES 1637,
9323,70181332340053,QUETGLAS ROMERO JUAN JOSE,18,CORRIENTES,133,SAN COSME,18133030000,SAN COSME,3412,Juan Valenzuela  S/N,
9324,70180702340054,FARMACIA SAN FERMIN SOCIEDAD EN COMANDITA SIMPLE,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,25 de Mayo   356,
9325,70180702340055,Capetta Gabriela Beatriz,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,J.J. Rolón   1610,
9326,70180842340056,PERALTA MARIA TERESA,18,CORRIENTES,84,ITUZAINGÓ,18084040000,SAN CARLOS,3306,San Martin  S/N,
9327,70181262340058,FARMACIA TRESSENSS S.C.S.,18,CORRIENTES,126,SALADAS,18126010000,SALADAS,3420,25 de Mayo   957,
9328,70181402340059,VIRGEN DE ITATI,18,CORRIENTES,140,SAN LUIS DEL PALMAR,18140010000,SAN LUIS DEL PALMAR,3403,Rivadavia   539,
9329,70180212340060,Fridman Julio,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,SANTA FE 1204,
9330,70180212340061,MACHI JOSE ELIAS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,centro comercial 1000 viviendas local 17 s/n,
9331,70180212340062,Farmacia Mendoza SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,Quintana 1301,
9332,70180212340063,FARMACIA LAS PIEDRAS S.C.S.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,Las Piedras 2196,
9333,70180212340064,QUIÑA NESTOR MARCELO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,Av. del IV Centenario  2470,
9334,70181682340065,GALLARDO CARMEN ITATI,18,CORRIENTES,168,SANTO TOMÉ,18168040000,SANTO TOME,3340,AV. GOBERNADOR LOZA  398,
9335,70180702340066,FARMACIA ROCA II SCS,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,Bartolome Mitre 1101,
9363,70181192339874,GOMEZ,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,COLON 1101,
9364,70180702339875,AVENIDA,18,CORRIENTES,70,GOYA,18070020000,GOYA,3450,TUCUMAN 1102,
9365,70180632339876,ALFA,18,CORRIENTES,63,GENERAL PAZ,18063010000,ITA IBATE,3480,SAN MARTIN 1109,
9366,70181262339877,SANTA CLARA,18,CORRIENTES,126,SALADAS,18126010000,SALADAS,3420,ALVEAR 1143,
9367,70180982339878,VICTORIA,18,CORRIENTES,98,MBURUCUYÁ,18098010000,MBURUCUYA,3427,BERON DE ASTRADA 115,
9368,70181052339879,SANTA LUCIA,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,alvear 395,
9369,70181192339880,ARPINO II,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,COLON 1201,
9370,70180072339881,NUEVA CENTRO,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,1,CORRIENTES 1026,
9371,70180072339882,CATEDRAL I SCS,18,CORRIENTES,7,BELLA VISTA,18007010000,BELLA VISTA,3432,CORRIENTES 1151,
9372,70180212339883,DEL MERCOSUR,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,25 DE MAYO 1063,
9373,70180212339884,FARMACIA GUEMES SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,MEDRANO 1613,
9374,70180842339885,ITUZAINGO II S.R.L.,18,CORRIENTES,84,ITUZAINGÓ,18084020000,ITUZAINGO,3302,LIBERTADOR 1716,
9375,70180212339887,SAGRADA FAMILIA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,BELGRANO 1745,
9376,70180212339888,farmacia ideal s.c.s,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,irigoyen 1701,
9377,70180212339889,DON BOSCO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,MENDOZA 2170,
9378,70180212339890,FARMA SHOP SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,ESPAÑA 1495,
9379,70180212339891,DEL HOSPITAL SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,ARTIGAS 1496,
9380,70180212339892,EL NAZARENO,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,25 DE MAYO 1497,
9381,70180212339893,FARMACIA MAGISTRAL S.C.S,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,SAN MARTIN 1498,
9382,70180212339894,CATEDRAL,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,1,JUNIN 1498,
9383,70180212339895,FARMACIA DE LA ESQUINA S.C.S,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,cordoba  1501,
9384,70180982339978,ANTONIO,18,CORRIENTES,98,MBURUCUYÁ,18098010000,MBURUCUYA,3427,SAN MARTIN 770,
9385,70181262339979,SAN JOSE,18,CORRIENTES,126,SALADAS,18126010000,SALADAS,3420,B. MITRE 800,
9386,70180212339980,SANTA CATALINA S.C.S,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,JUNIN 803,
9387,70180912339981,SANTA ANA,18,CORRIENTES,91,LAVALLE,18091040000,SANTA LUCIA,3440,PLACIDO MARTINEZ 820,
9388,70181682339982,HI,18,CORRIENTES,168,SANTO TOMÉ,18168040000,SANTO TOME,3340,HIPOLITO YRIGOYEN 783,
9389,70181262339983,LA PLAZA,18,CORRIENTES,126,SALADAS,18126010000,SALADAS,3420,25 DE MAYO 790,
9390,70180352339984,ARGENTINA,18,CORRIENTES,35,CURUZÚ CUATIÁ,18035020000,CURUZU CUATIA,3460,Beron de astrada 795,
9391,70180212339985,LA TRADICION S.C.S.,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,LA RIOJA 798,
9392,70181402339986,MARCO NAVARRO,18,CORRIENTES,140,SAN LUIS DEL PALMAR,18140010000,SAN LUIS DEL PALMAR,3403,25 DE MAYO 542,
9393,70181682339987,VIRASOREÑA,18,CORRIENTES,168,SANTO TOMÉ,18168030000,GOBERNADOR IGR.VALENTIN VIRASORO,3342,MOCITO ACUÑA Y A NAVAJAS 1,
9394,70181052339988,Farmacia San Martin SCS,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,Juan Pujol 1199,
9395,70181052339990,FARMA SHOP,18,CORRIENTES,105,MERCEDES,18105030000,MERCEDES,3470,ESPAÑA 920,
9396,70181122339991,LOS AMIGOS,18,CORRIENTES,112,MONTE CASEROS,18112050000,MONTE CASEROS,3220,ALVEAR 1,
9397,70180212339993,MITRE I SCS,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,J. R. FERNANDEZ 97,
9398,70180352339994,DEL PUEBLO,18,CORRIENTES,35,CURUZÚ CUATIÁ,18035020000,CURUZU CUATIA,3460,BERON DE ASTRADA 979,
9399,70181472339995,MARTIN II,18,CORRIENTES,147,SAN MARTÍN,18147030000,LA CRUZ,3346,UNION 985,
9400,70181682339996,VITA-FARM S.C.S,18,CORRIENTES,168,SANTO TOMÉ,18168040000,SANTO TOME,3340,brasil 893,
9401,70181192339997,AVANCINI,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,COLON 898,
9402,70181192339998,ESTRELLA,18,CORRIENTES,119,PASO DE LOS LIBRES,18119030000,PASO DE LOS LIBRES,3230,LOS CIENTO OCHO 899,
9403,70180212339999,AMERICANA,18,CORRIENTES,21,CAPITAL,18021020000,CORRIENTES,3400,SALTA 901,
9404,70180352340000,FARMALAP,18,CORRIENTES,35,CURUZÚ CUATIÁ,18035020000,CURUZU CUATIA,3460,PODESTA 909,
9405,70181682340001,NATURA,18,CORRIENTES,168,SANTO TOMÉ,18168040000,SANTO TOME,3340,URUGUAY 928,
