,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
480,70580352367275,FARMACIA AUSTRAL,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ILLIA 738,
481,70580562367276,FARMACIA AUSTRAL,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,ELORDI 765,
482,70580352367314,FARMACIA ELEBORA,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,ANTARTIDA ARG. 315,
517,70580352367372,FARMACIA NUEVA GALENICA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,FOTHERINGHAM 150,
518,70580352367373,FARMACIA NUEVA INTEGRAL,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,BUENOS AIRES Nº 121,
519,70581122367424,FARMACIA ZAPALA II (SAN MARTIN),58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,AVENIDA SAN MARTIN 340,
520,70580352767425,FARMACIA SERVICIO DE OBRA SOCIAL DE LA UNIVERSIDAD DEL COMAHUE,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AVENIDA ARGENTINA 1273 ESQUINA LIBRE DE PENSAMIENTO,
540,70581122367283,FARMACIA BROWN,58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,BRAUM Y MALVINAS ARGENTINAS,
541,70580352367284,FARMACIA CATRIEL,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,CATRIEL 243,
542,70580352367285,FARMACIA CINTRA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,FAVA 391,
551,70580562367343,FARMACIA LA VEGA,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,Quinquela Martin 14 Y RUTA NAC 234,
552,70580562367344,FARMACIA LACAR,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,SAN MARTIN 775,
553,70580352367345,FARMACIA LAHUEN,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,HONDURAS 1195 ESQ. AV. LIBERTADOR,
554,70580492367346,FARMACIA LANIN (JUNIN DE LOS ANDES),58,NEUQUÉN,49,HUILICHES,58049010000,JUNIN DE LOS ANDES,8316,MARIANO MORENO 504,
555,70580352367347,FARMACIA LANIN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ALDERETE 1557,
556,70580352367348,FARMACIA LANIN II,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ISLAS MALVINAS 1350,
557,70581122367357,FARMACIA MAVIL,58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,AV. ROCA 515,
558,70580982367358,FARMACIA MEYER,58,NEUQUÉN,98,PICÚN LEUFÚ,58098020000,PICUN LEUFU,8353,AV. PRIMEROS POBLADORES S/Nº,
559,70580352367360,FARMACIA MONASTERIO,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,SAN MARTIN Y TROMEN,
583,70580352767253,FARMACIA COOPERATIVA DE TRABAJO DE SALUD ADOS LIMITADA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AV. ARGENTINA 1000,
600,70580492367341,FARMACIA JUNIN,58,NEUQUÉN,49,HUILICHES,58049010000,JUNIN DE LOS ANDES,8316,JUAN M DE ROSAS 180,
603,70580352367406,FARMACIA GLOBAL(ANT.ARG),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ANTARTIDA ARGENTINA 2134,
627,70580352367315,FARMACIA ELEND,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,RAMO DE SAL 2366,
634,70580352367349,FARMACIA LAS BARDAS,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,DAVID ABRAHAM ESQUINA CACIQUE CATRIEL,
650,70580352367262,FARMACIA AIKEN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO 3280,
651,70580352367263,FARMACIA AGOSTINI,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,BUENOS AIRES 486,
652,70580352367264,FARMACIA ALDERETE,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ILLIA 598,
654,70580352367334,FARMACIA INALEN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,LINARES 1350,
691,70580352367392,FARMACIA SAN CEFERINO,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,INSPECTOR GATICA 1487 (ESQUINA FAVA),
708,70581122367356,FARMACIA MAIHUE,58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,AVELLANEDA 627,
761,70581122367306,FARMACIA DEL PUEBLO (ZAPALA),58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,Avenida San Martín 373,
762,70580352367307,FARMACIA DEL PUEBLO (J.J.LASTRA),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,J.J.LASTRA 2400,
789,70580352367294,FARMACIA DEL BOSQUE II,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,LELOIR 465,
790,70580352367299,FARMACIA DEL PUEBLO (MITRE),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,MITRE 73,
791,70580352367300,FARMACIA DEL PUEBLO (BELGRANO),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO 801,
795,70580352367376,FARMACIA SAN PABLO I,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,AVENIDA OLASCOAGA ESQUINA MENDOZA,
796,70580562367378,FARMACIA PASTEUR,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,SAN MARTIN Y RIVADAVIA,
797,70580352767379,"FARMACIA OBRA SOCIAL DE OBREROS, EMPACADORES DE LA FRUTA DE RIO NEGRO Y NEUQUEN",58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,GUATEMALA ESQ. ECUADOR,
798,70580352367380,FARMACIA PLOTTIER II,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,BUENOS AIRES 750,
799,70580702367381,FARMACIA PHARMACY AVENIDA,58,NEUQUÉN,70,LOS LAGOS,58070010000,VILLA LA ANGOSTURA,8407,AVENIDA ARRAYANES Nº275,
800,70580702367382,FARMACIA PHARMACY 7 LAGOS,58,NEUQUÉN,70,LOS LAGOS,58070010000,VILLA LA ANGOSTURA,8407,AVENIDA 7 LAGOS Nº 850,
801,70580702367383,FARMACIA PUERTO MANZANO,58,NEUQUÉN,70,LOS LAGOS,58070010000,VILLA LA ANGOSTURA,8407,AVENIDA ARRAYANES Nº 6510,
802,70580912367407,FARMACIA RINCON,58,NEUQUÉN,91,PEHUENCHES,58091040000,RINCON DE LOS SAUCES,8353,PRESIDENTE PERON 1069,
829,70580352367421,FARMACIA VEREA,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,RIAVITZ 309,
830,70580352367422,FARMACIA VITAL,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,8322,AVENIDA DEL TRABAJO 727,
831,70581122367423,FARMACIA ZAPALA (ROCA),58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,AVENIDA JULIO ARGENTINO ROCA 425,
844,70580562367309,FARMACIA DEL RIO,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,Avenida San Martín esquina Coronel Rodhe,
845,70580352367313,FARMACIA EL INDIO,58,NEUQUÉN,35,CONFLUENCIA,58035090000,PLAZA HUINCUL,8318,SAN MARTIN 513,
846,70580352767322,FARMACIA CENTRO DE EMPLEADOS DE COMERCIO DE NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,JOSE ROSA 265,
847,70580352867323,FARMACIA CIRCULO POLICIAL NEUQUINO,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO ESQUINA MORITAN,
848,70580352367324,FARMACIA CONFLUENCIA (CENTENARIO),58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,AVENIDA DEL LIBERTADOR C 756,
865,70580352367413,FARMACIA SILVIA II,58,NEUQUÉN,35,CONFLUENCIA,58035090000,PLAZA HUINCUL,8318,SAN MARTIN 215,
878,70580352367388,FARMACIA ROSARIO,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ILLIA 17,
893,70580352367293,FARMACIA DEL BOSQUE,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ISLAS MALVINAS 525,
944,70580072367325,FARMACIA FARO AZUL,58,NEUQUÉN,7,ALUMINÉ,58007010000,ALUMINE,8422,CACIQUE SAIHUEQUE 679,
967,70580352367327,FARMACIA FITTIPALDI,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,SARMIENTO PERU 305,
973,70580702367384,FARMACIA RADAL,58,NEUQUÉN,70,LOS LAGOS,58070010000,VILLA LA ANGOSTURA,8407,Avenida Arrayanes N° 150 Local 3,
995,70581052367332,FARMACIA HUENEY,58,NEUQUÉN,105,PICUNCHES,58105030000,LAS LAJAS,8347,HUENEY,
1003,70580352367426,FARMACIA GLOBAL(DIAG.ESPAÑA),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,DIAGONAL ESPAÑA ESQUINA BUENOS AIRES,
1004,70581122867427,FARMACIA COOPERATIVA ELECTRICA ZAPALA,58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,LUIS MONTI 444,
1040,70580352367418,FARMACIA TRAFUL,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,8322,LAGO TRAFUL Nº1 BARRIO  ESTE,
1087,70580352367277,FARMACIA AVENIDA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AVENIDA ARGENTINA 331,
1088,70580352367278,FARMACIA BELGRANO (ALDERETE),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ALDERETE 57,
1089,70580352867320,FARMACIA MUTUAL DEL PERSONAL DE LA SUBSECRETARIA DE ACCION SOCIAL (AMPSA-TUCUMAN),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,TUCUMAN 145,
1091,70581052367350,FARMACIA LAS LAJAS,58,NEUQUÉN,105,PICUNCHES,58105030000,LAS LAJAS,8347,ROCA 367,
1092,70580422367351,FARMACIA LAVALLE,58,NEUQUÉN,42,CHOS MALAL,58042010000,CHOS MALAL,8316,LAVALLE 60,
1093,70580352367352,FARMACIA LEVATTI,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,LIHUEN S/Nº C19 Bº MARONESE,
1149,70580562367328,FARMACIA GALENICA,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,VILLEGAS 890,
1150,70580352367329,FARMACIA GINNETTY,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,BELGRANO 245,
1151,70580352367335,FARMACIA INDAVER,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,REPUBLICA  DE CHILE 445,
1152,70580422767336,FARMACIA INSTITUTO DE SEGURIDAD SOCIAL DE NEUQUEN,58,NEUQUÉN,42,CHOS MALAL,58042010000,CHOS MALAL,8316,ROCA 46,
1198,70580562367292,FARMACIA DEL ARENAL,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,LOS ÑIRES 87 PERITO MORENO 146,
1199,70580352367359,FARMACIA MONASTERIO II,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,PERITO MORENO 675,
1250,70580352367252,FARMACIA ACONCAGUA,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,8322,OLASCOAGA Y ALEM,
1251,70580352367286,FARMACIA CITY,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SAN MARTIN 602,
1252,70580352367288,FARMACIA COMAHUE,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AVENIDA OLASCOAGA 285,
1253,70580352367289,FARMACIA CRUZ DEL SUR,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,SAENZ PEÑA 276,
1254,70580352367298,FARMACIA DEL PUEBLO (REP. DE ITALIA),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,REP. DE ITALIA 40,
1257,70580352367385,FARMACIA RICHIERI,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,RICHIERI Y TIERRA DEL FUEGO,
1258,70580562367386,FARMACIA ROCA,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,MARIANO MORENO Nº717,
1259,70580352767435,FARMACIA DEL SERVICIO DE OBRA SOCIAL DE LA UNIVERSIDAD DEL COMAHUE(SOSUN),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AV. ARGENTINA 1273 ESQUINA LIBRE DE PENSAMIENTO,
1282,70580702367310,FARMACIA DEL SIGLO,58,NEUQUÉN,70,LOS LAGOS,58070010000,VILLA LA ANGOSTURA,8407,AV. ARRAYANES 230,
1329,70580912367317,FARMACIA FACUNDO,58,NEUQUÉN,91,PEHUENCHES,58091040000,RINCON DE LOS SAUCES,8353,H. IRIGOYEN 627,
1330,70580142367319,FARMACIA FARMASALUD,58,NEUQUÉN,14,AÑELO,58014020000,SAN PATRICIO DEL CHAÑAR,8422,VILLA PEHUENIA S/Nº Y CALQUEN,
1356,70580352367279,FARMACIA BELGRANO (SALTA),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SALTA 362,
1357,70580352367280,FARMACIA AMANCAY (EX - BELGRANO),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO 1380,
1358,70580352367281,FARMACIA BRAIDOTTI,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO 2095,
1359,70580352367297,FARMACIA DEL PUEBLO (SAN MARTIN 99),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SAN MARTIN 99,
1361,70580492367409,FARMACIA SANTA JULIA,58,NEUQUÉN,49,HUILICHES,58049010000,JUNIN DE LOS ANDES,8316,CORONEL SUAREZ 59,
1380,70580352367296,FARMACIA DEL OESTE,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,QUIMEY S/Nº C52 Bº MARONESE,
1407,70580352367330,FARMACIA GLOBAL (CENTENARIO),58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,"Paraguay  esquina Expedicionarios del Desierto, Rotonda Centenario, OZA Q8300 Centenario Neuquén",
1411,70580352367377,FARMACIA OLASCOAGA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,AVENIDA OLASCOAGA Nº 1069,
1424,70580352367308,FARMACIA DEL PUEBLO (CRESTIA),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,CHRESTIA 784 LOCAL11,
1425,70580352367318,FARMACIA FARMACEUTICOS ASOCIADOS,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SAN MARTIN 1450,
1430,70580352367397,FARMACIA SAN LORENZO,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,BELGRANO 4144,
1431,70580352367398,FARMACIA GLOBAL (SAN MARTIN N°3581),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SAN MARTIN 3581,
1464,70580352367311,FARMACIA DON BOSCO,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SARMIENTO 346,
1469,70580352367361,FARMACIA MONETA,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,MINISTRO GONZALEZ 534,
1470,70580422367362,FARMACIA NEHUEN,58,NEUQUÉN,42,CHOS MALAL,58042010000,CHOS MALAL,8316,GENERAL PAZ 270,
1471,70580562367363,FARMACIA NORTE,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,CURRUHUINCA 728,
1500,70580352867333,FARMACIA INSTITUTO MUNICIPAL DE PREVISION SOCIAL,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,ROCA 698,
1506,70580352367389,FARMACIA RUBBIANI,58,NEUQUÉN,35,CONFLUENCIA,58035030000,CENTENARIO,8309,SAN MARTIN 320,
1508,70580912367387,FARMACIA ROMERO,58,NEUQUÉN,91,PEHUENCHES,58091040000,RINCON DE LOS SAUCES,8353,SAN MARTIN Nº 658,
1536,70581122367282,FARMACIA BRINKMANN,58,NEUQUÉN,112,ZAPALA,58112040000,ZAPALA,8340,SAN MARTIN Y ETCHELUZ,
1537,70580352367364,FARMACIA NEUQUEN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,SARMIENTO 160,
1569,70580632367312,FARMACIA ECOFAR LONCOPUE,58,NEUQUÉN,63,LONCOPUÉ,58063020000,LONCOPUE,8316,E. SALVADOR Y PASAJE CANDELERO,
1578,70580352367414,FARMACIA SOL,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,LUIS BELTRAN 921,
1579,70580282367415,FARMACIA SUR,58,NEUQUÉN,28,COLLÓN CURÁ,58028010000,PIEDRA DEL AGUILA,8315,VILLEGAS Nº 36,
1596,70580352867368,FARMACIA MUTUTAL DE EMPLEADOS Y OBREROS PETROLEROS PRIVADOS,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,NOLASCO 678,
1597,70580142867369,FARMACIA MUTUTAL DE EMPLEADOS Y OBREROS PETROLEROS PRIVADOS,58,NEUQUÉN,14,AÑELO,58014010000,AÑELO,6030,CALLE 15 Y CALLE 2 S/N,
1598,70580352367370,FARMACIA NUESTRA SEÑORA DE LUJAN,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,COLLON CURA 814,
1599,70580352367371,FARMACIA NUEVA CUTRAL CO,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,AVENIDA DEL TRABAJO Nº 673,
1639,70580352367417,FARMACIA TREBOL,58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,MITRE 385,
1652,70580142367269,FARMACIA SAN PATRICIO,58,NEUQUÉN,14,AÑELO,58014020000,SAN PATRICIO DEL CHAÑAR,8422,RIO LIMAY S/Nº,
1653,70580352367303,FARMACIA DEL PUEBLO (PERTICONE),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,EUGENIO  PERTICONE 1401,
1654,70580562767338,FARMACIA INSTITUTO DE SEGURIDAD SOCIAL DE NEUQUEN,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,ROCA 722,
1658,70580352367354,FARMACIA LINCOLN III,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,AV. ROCA 601,
1678,70580352367270,FARMACIA AMUYEN III,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,Los Groselleros N° 33,
1679,70580492367290,FARMACIA DE LA CRUZ,58,NEUQUÉN,49,HUILICHES,58049010000,JUNIN DE LOS ANDES,8316,AV. LOS PEHUENES 108,
1680,70580562367295,FARMACIA DEL CENTRO,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,SAN MARTIN 896,
1687,70580352367410,FARMACIA SANTA RITA,58,NEUQUÉN,35,CONFLUENCIA,58035100000,PLOTTIER,8316,SAN MARTIN 1007,
1688,70580352367411,FARMACIA SENILLOSA,58,NEUQUÉN,35,CONFLUENCIA,58035110000,SENILLOSA,3363,Neuquén N° 156,
1689,70580352367412,FARMACIA SILVIA,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,8322,ELORDI ESQUINA RIVADAVIA,
4106,70580352367623,FARMACIA ILLIHUE,58,NEUQUÉN,35,CONFLUENCIA,58035040000,CUTRAL CO,3363,Santa Cruz N° 997 Barrio Ruca Quimey,
7322,70580562367624,FARMACIA LA CASCADA,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,"Rioja N° 10, esquina Ruta Nacional N° 234",
7325,70580352867626,FARMACIA INSTITUTO MUNICIPAL DE PREVISION SOCIAL (ANT.ARG),58,NEUQUÉN,35,CONFLUENCIA,58035070000,NEUQUEN,8300,Antártida Argentina N° 3415,
7326,70580492367627,FARMACIA FARMACENTRO,58,NEUQUÉN,49,HUILICHES,58049010000,JUNIN DE LOS ANDES,8316,Coronel Suarez N° 357,
7891,70580912367728,BOTIQUIN BUTA RANQUIL,58,NEUQUÉN,91,PEHUENCHES,58091020000,BUTA RANQUIL,3363,OLASCOAGA S/N° ENTRE GENARO  CARREÑO y AV JOSE JADUL,
7942,70580562367628,FARMACIA PERITO MORENO,58,NEUQUÉN,56,LÁCAR,58056010000,SAN MARTIN DE LOS ANDES,8316,Perito Moreno N° 1210,
