,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
2690,70220212326823,NUEVE LUNAS,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,COMANDANTE FERNANDEZ 21,
2723,70220842326811,DEL PUEBLO,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,PELLEGRINI 177,
2731,70220212326843,EL FENIX,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,JAJAM 1272,
2762,70220212326833,VITAL,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,IRIGOYEN Y CALLE 9 DE JULIO,
2763,70220212326834,TU FARMACIA,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,PRIMERA JUNTA 967,
2764,70220212326835,SAN FRANCISCO,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,AVENIDA CARLOS JANIK 406,
2879,70220212326845,LAVALLE,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,DON ORIONE 425,
2893,70220982326863,VILLA ANGELA,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,1º DE MAYO Y COLON,
2911,70220212326828,SANTA TRINIDAD,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,RUTA NACIONAL 16 Y CALLE 232 B SAN CAYETANO,
2914,70220982326849,AVENIDA,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,LORENZO COBELLO 375,
2915,70220982326850,DEL PUEBLO,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,25 DE MAYO 490,
2916,70220982326854,ROSSI MARTYNIUK,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,SAN MARTIN 139,
2917,70220982326857,IVOTI,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,HIPOLITO IRIGOYEN ESQUINA AV KENEDY,
2920,70220982326864,JACIUK,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,MAIPU 250,
2921,70220982326865,SANTA ELENA,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,AVENIDA 25 DE MAYO 1005,
2934,70220842326810,BADER,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,CHILE 481,
2936,70220212326822,ITATI II SRL,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,SAN MARTIN 1300,
2941,70221052326885,SAN JOSE,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,AVENIDA GRAL JONES 1187,
2942,70220632326893,MORENO,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AVENIDA SAN MARTIN 800,
2971,70221052326870,CALDERO,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,25 DE MAYO Y MORENO,
3055,70220212326840,CATEDRAL SCS,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,SAN MARTIN 66,
3096,70220982326856,DOSIS,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,SAN MARTIN 597,
3128,70220982326868,SAN ANGUSTIN,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,PRESIDENTE PERON 500,
3130,70221052326869,CESAR,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,GRAL VEDIA 1711 LOCAL B BARRIO HURACAN,
3133,70221052326876,FUERTE ESPERANZA,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,ARBO Y BLANCO 170,
3173,70220632326894,SARMIENTO,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AV DEL TRABAJO 1100 ESQUINA SANDWICH DEL SUR,
3446,70220982326852,25 DE MAYO,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,25 DE MAYO 740,
3766,70220842326808,SANTA CATALINA,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,JUEZ SANTIAGO SAQUER SIN NUMERO,
3767,70220212326836,SAN AGUSTIN,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,AVENIDA LOS ESPAÑOLES 1771,
3811,70220842326817,SAN MARTIN,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,HIPOLITO IRIGOYEN 345,
3812,70220212326818,FATIMA,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,SARMIENTO 369,
3813,70220982326861,SANTA RITA,22,CHACO,98,MAYOR LUIS J. FONTANA,22098030000,VILLA ANGELA,3540,AVENIDA PRESIDENTE PERON 624,
3814,70221052326883,VICTORIA,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,URQUIZA 602,
3815,70221052326884,VERNA,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,VICTOR MERCANTE 1036,
3841,70220212326821,FARMASALUD,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,SAAVEDRA 268,
3884,70220842326812,DEL SOL,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,AVENIDA INTENDENTE INGENIERO MAÑANES 1127,
3888,70220212326824,MODELO,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,AVENIDA JONH KENNEDY Y CANTEROS,
3961,70220212326832,VICTORIA,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,CALLE 317  Nº 945 ENTRE 316 Y 318,
3965,70220212326837,SAN FRANCISCO II,22,CHACO,21,COMANDANTE FERNÁNDEZ,22021010000,PRESIDENCIA ROQUE SAENZ PENA,3700,AVENIDA JUAN D PERON 711,
3999,70220842326814,SANTA MARIA,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,22084020000,GENERAL JOSE DE SAN MARTIN,3509,SARMIENTO 135,
4004,70221052326881,PERTILE,22,CHACO,105,9 DE JULIO,22105010000,LAS BREÑAS,3722,JONES 699,
4045,70220632326897,DON ORIONE,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,PADRE HOLZER ESQUINA RIVADAVIA,
4100,70220072326923,SAN FRANCISCO,22,CHACO,7,ALMIRANTE BROWN,22007010000,CONCEPCION DEL BERMEJO,3708,25 DE MAYO ESQUINA RIVADAVIA,
4101,70220632326924,DEL VALLE,22,CHACO,63,GENERAL GÜEMES,22063030000,EL SAUZALITO,3705,MZ 82 PC 2 CIRCUNSCRIPCION II PLANTA URBANA,
4102,70220492326925,ITATI,22,CHACO,49,GENERAL BELGRANO,22049010000,CORZUELA,3718,HIPOLITO IRIGOYEN 2,
4103,70220492326926,CENTRO,22,CHACO,49,GENERAL BELGRANO,22049010000,CORZUELA,3718,SARMIENTO 12 ESQUINA AV SAN MARTIN,
4104,70220492326927,GABY,22,CHACO,49,GENERAL BELGRANO,22049010000,CORZUELA,3718,AVENIDA 25 DE MAYO 853,
4105,70220492326929,CURTI,22,CHACO,49,GENERAL BELGRANO,22049010000,CORZUELA,3718,CORRIENTES 172,
4197,70220072326922,DEL PUEBLO,22,CHACO,7,ALMIRANTE BROWN,22007010000,CONCEPCION DEL BERMEJO,3708,SAN MARTIN 500,
4369,70221122326919,EINSTEIN,22,CHACO,112,O'HIGGINS,22112010000,LA CLOTILDE,3701,CALLE 5 ENTRE 10 Y 12,
4428,70220632326900,ZUKIEWICZ,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AVENIDA SAN MARTIN 825,
4429,70220632826902,AMMACH FARMACIA SOCIAL,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AVENIDA SAN MARTIN 436 LOCALES 9 Y 10 LA GALERIA,
4430,70220632326903,GUEMES,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AVENIDA GUEMES Y DR. FAVALORO,
4431,70221262326904,SAN RAMON,22,CHACO,126,1º DE MAYO,22126020000,COLONIA BENITEZ,3505,FELIX BENITEZ 365,
4432,70221262326905,DEL PUEBLO,22,CHACO,126,1º DE MAYO,22126020000,COLONIA BENITEZ,3505,FELIX BENITEZ SIN NUMERO,
4436,70220702326906,ITATI,22,CHACO,70,INDEPENDENCIA,22070020000,CAMPO LARGO,3716,SAN MARTIN 823,
4437,70220702326907,DEL PUEBLO,22,CHACO,70,INDEPENDENCIA,22070020000,CAMPO LARGO,3716,YAPEYU Y GUEMES,
4438,70221402326910,EDEN,22,CHACO,140,SAN FERNANDO,22140040000,FONTANA,3514,AVENIDA AUGUSTO REY 488,
4524,70221402326911,ITATI,22,CHACO,140,SAN FERNANDO,22140040000,FONTANA,3514,AVENIDA ALVEAR 3886,
4525,70221402326912,FARIAS,22,CHACO,140,SAN FERNANDO,22140040000,FONTANA,3514,BRASIL Y DIAGONAL J. B.CABRAL,
5131,70220702326908,ARCO IRIS,22,CHACO,70,INDEPENDENCIA,22070020000,CAMPO LARGO,3716,SAN MARTIN 711,
5229,70220633026901,FARMACIA BANCARIA IX,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,H VAZQUEZ Y SARMIENTO,
5230,70220702326909,SAN JAVIER,22,CHACO,70,INDEPENDENCIA,22070020000,CAMPO LARGO,3716,SAN MARTIN Y YAPEYU,
5325,70220632326899,EL PATO,22,CHACO,63,GENERAL GÜEMES,22063060000,JUAN JOSE CASTELLI,3705,AVENIDA SAN MARTIN Y BELGRANO,
5329,70220562326913,DEL PUEBLO,22,CHACO,56,GENERAL DONOVAN,22056010000,LA ESCONDIDA,3514,HEROE DE MALVINAS DARIO RIOS SIN NUMERO,
5330,70220562326914,PENIEL,22,CHACO,56,GENERAL DONOVAN,22056010000,LA ESCONDIDA,3514,PARCELA 33 LOTE 1 MZ 16 BARRIO SAN JOSE,
5532,70220562326916,SAN CAYETANO(dupl),22,CHACO,56,GENERAL DONOVAN,22056020000,LA VERDE,3514,SAN MARTIN S/N,
5533,70221122326917,BESIL,22,CHACO,112,O'HIGGINS,22112010000,LA CLOTILDE,3701,CALLES 5 Y 16,
